id,revenue
4100,276834770000000.0
4101,210394510000000.0
4102,66441220000000.0
4103,276834670000000.0
4104,250803940000000.0
4105,250803540000000.0
4106,250804040000000.0
4107,250803470000000.0
4108,276834630000000.0
4109,250803640000000.0
4110,71977840000000.0
4111,16611360000000.0
4112,88588300000000.0
4113,11074446000000.0
4114,442934400000000.0
4115,77514220000000.0
4116,166100900000000.0
4117,41160186000000.0
4118,166101080000000.0
4119,442934040000000.0
4120,250803680000000.0
4121,40972510000000.0
4122,941232800000000.0
4123,250803640000000.0
4124,298981200000000.0
4125,33221226000000.0
4126,166100810000000.0
4127,250803740000000.0
4128,250803980000000.0
4129,250803740000000.0
4130,250803740000000.0
4131,1107332500000000.0
4132,442934170000000.0
4133,221467620000000.0
4134,71977760000000.0
4135,276833950000000.0
4136,1218066100000000.0
4137,81943480000000.0
4138,221467540000000.0
4139,33221350000000.0
4140,24362223000000.0
4141,9967065000000.0
4142,99660990000000.0
4143,332200550000000.0
4144,3323101000000.0
4145,55368047000000.0
4146,39865123000000.0
4147,250803680000000.0
4148,88587810000000.0
4149,32801177000000.0
4150,250803740000000.0
4151,250804000000000.0
4152,213162870000000.0
4153,28792232000000.0
4154,15503754000000.0
4155,138417350000000.0
4156,31006493000000.0
4157,55367845000000.0
4158,166100780000000.0
4159,276834060000000.0
4160,885866200000000.0
4161,250803810000000.0
4162,79729120000000.0
4163,553666920000000.0
4164,110734676000000.0
4165,250803680000000.0
4166,250803740000000.0
4167,420786970000000.0
4168,11074244000000.0
4169,250803580000000.0
4170,250803640000000.0
4171,442934940000000.0
4172,575813650000000.0
4173,6645009600000.0
4174,22011116000000.0
4175,14396853000000.0
4176,210394140000000.0
4177,250803500000000.0
4178,1660998500000000.0
4179,250803680000000.0
4180,885866100000000.0
4181,210394530000000.0
4182,33221125000000.0
4183,287907230000000.0
4184,66441350000000.0
4185,66441020000000.0
4186,250804870000000.0
4187,121807740000000.0
4188,276833880000000.0
4189,250803580000000.0
4190,250803470000000.0
4191,250803580000000.0
4192,1440239300000.0
4193,1882464000000000.0
4194,449577880000000.0
4195,250803910000000.0
4196,250803840000000.0
4197,71977960000000.0
4198,5537986500000.0
4199,22147792000000.0
4200,442933800000000.0
4201,276834600000000.0
4202,672372600000000.0
4203,49831190000000.0
4204,265761030000000.0
4205,250803740000000.0
4206,88587960000000.0
4207,1406312100000000.0
4208,1937831300000000.0
4209,132881255000000.0
4210,555881880000000.0
4211,177174210000000.0
4212,1937831800000000.0
4213,71977530000000.0
4214,66441164000000.0
4215,250803880000000.0
4216,13070710000000.0
4217,250804280000000.0
4218,188247610000000.0
4219,166100860000000.0
4220,132880750000000.0
4221,250803740000000.0
4222,250803000000000.0
4223,442933740000000.0
4224,250803940000000.0
4225,132881020000000.0
4226,66440955000000.0
4227,27684566000000.0
4228,250803810000000.0
4229,570277000000000.0
4230,332200820000000.0
4231,99660815000000.0
4232,250803640000000.0
4233,354347220000000.0
4234,110734575000000.0
4235,250804080000000.0
4236,250803810000000.0
4237,166100660000000.0
4238,332200500000000.0
4239,498300530000000.0
4240,1162699200000000.0
4241,358223960000000.0
4242,3323028800000.0
4243,250803710000000.0
4244,553666720000000.0
4245,250803840000000.0
4246,250804150000000.0
4247,254687320000000.0
4248,33220966000000.0
4249,498300030000000.0
4250,188247410000000.0
4251,250804080000000.0
4252,664400000000000.0
4253,332200900000000.0
4254,166101380000000.0
4255,188247540000000.0
4256,1162699500000000.0
4257,885866200000000.0
4258,243614200000000.0
4259,250803640000000.0
4260,775133700000000.0
4261,66441013000000.0
4262,4984290000000.0
4263,66440938000000.0
4264,1827097600000000.0
4265,250803740000000.0
4266,250803940000000.0
4267,33220624000000.0
4268,44294367000000.0
4269,38757610000000.0
4270,1660998300000000.0
4271,553666920000000.0
4272,250803640000000.0
4273,250803840000000.0
4274,166101080000000.0
4275,250804210000000.0
4276,99661090000000.0
4277,136202820000000.0
4278,250803940000000.0
4279,110735070000000.0
4280,250803640000000.0
4281,250803640000000.0
4282,250803810000000.0
4283,250803600000000.0
4284,63672840000000.0
4285,250803540000000.0
4286,2048563800000000.0
4287,210394200000000.0
4288,276834600000000.0
4289,516349830000000.0
4290,332200900000000.0
4291,250804010000000.0
4292,250803810000000.0
4293,88587790000000.0
4294,642253600000000.0
4295,775133700000000.0
4296,166101280000000.0
4297,250803810000000.0
4298,250803580000000.0
4299,4430503600000.0
4300,276833880000000.0
4301,250803640000000.0
4302,250804080000000.0
4303,11074425000000.0
4304,99661285000000.0
4305,88588205000000.0
4306,166100950000000.0
4307,250803470000000.0
4308,250803640000000.0
4309,254687320000000.0
4310,250803710000000.0
4311,250803600000000.0
4312,155028100000000.0
4313,199321610000000.0
4314,250803810000000.0
4315,498301500000000.0
4316,1085185800000000.0
4317,250804150000000.0
4318,166101130000000.0
4319,250803440000000.0
4320,250804080000000.0
4321,354347320000000.0
4322,55367573000000.0
4323,55367830000000.0
4324,250803980000000.0
4325,3876637600000.0
4326,250803940000000.0
4327,243614390000000.0
4328,250803940000000.0
4329,250803740000000.0
4330,1937832000000000.0
4331,160564420000000.0
4332,387567600000000.0
4333,250803940000000.0
4334,553667100000000.0
4335,332200550000000.0
4336,276834470000000.0
4337,250803580000000.0
4338,1107332300000000.0
4339,465080700000000.0
4340,88587490000000.0
4341,38758263000000.0
4342,102678070000000.0
4343,155027720000000.0
4344,31006166000000.0
4345,250803740000000.0
4346,387567500000000.0
4347,332201430000000.0
4348,250803580000000.0
4349,863719500000000.0
4350,15504935000000.0
4351,442934000000000.0
4352,2215454400000.0
4353,509374560000000.0
4354,254687600000000.0
4355,121807655000000.0
4356,250803710000000.0
4357,155028350000000.0
4358,96339220000000.0
4359,55368047000000.0
4360,387567180000000.0
4361,708693100000000.0
4362,9568795000000.0
4363,387567100000000.0
4364,310054100000000.0
4365,250803780000000.0
4366,166101250000000.0
4367,104091270000000.0
4368,442933800000000.0
4369,155027450000000.0
4370,442933640000000.0
4371,30752060000000.0
4372,199321010000000.0
4373,250803940000000.0
4374,71978166000000.0
4375,250803710000000.0
4376,250803420000000.0
4377,250804280000000.0
4378,942435600000.0
4379,586887000000000.0
4380,287907760000000.0
4381,664400030000000.0
4382,1771731700000000.0
4383,1218066100000000.0
4384,166100750000000.0
4385,250803840000000.0
4386,863719700000000.0
4387,121807820000000.0
4388,127344556000000.0
4389,1107332160000000.0
4390,9064149000000.0
4391,7835240400000.0
4392,775133500000000.0
4393,59798060000000.0
4394,221467620000000.0
4395,250803940000000.0
4396,332201100000000.0
4397,250804060000000.0
4398,1107333200000000.0
4399,35989423000000.0
4400,138417490000000.0
4401,250804560000000.0
4402,98553930000000.0
4403,221467370000000.0
4404,155028120000000.0
4405,44294750000000.0
4406,250803680000000.0
4407,55367455000000.0
4408,250804000000000.0
4409,250803640000000.0
4410,88587820000000.0
4411,276833910000000.0
4412,664400300000000.0
4413,276833900000000.0
4414,250803640000000.0
4415,250803940000000.0
4416,250803940000000.0
4417,332201560000000.0
4418,250803810000000.0
4419,542594020000000.0
4420,1074113500000000.0
4421,44294077000000.0
4422,250803910000000.0
4423,250803640000000.0
4424,993924000.0
4425,22149230000000.0
4426,250804480000000.0
4427,149490930000000.0
4428,83050935000000.0
4429,55367627000000.0
4430,250803640000000.0
4431,3721160800000.0
4432,775133150000000.0
4433,1328798300000000.0
4434,2491496000000000.0
4435,51525480000000.0
4436,22148423000000.0
4437,250803640000000.0
4438,250803710000000.0
4439,38757844000000.0
4440,11074394000000.0
4441,221467980000000.0
4442,24628288000000.0
4443,250803600000000.0
4444,250803980000000.0
4445,143954150000000.0
4446,250803600000000.0
4447,553666820000000.0
4448,250804820000000.0
4449,250803640000000.0
4450,830500400000000.0
4451,1040893200000000.0
4452,121807720000000.0
4453,250804080000000.0
4454,250803640000000.0
4455,250803710000000.0
4456,719766600000000.0
4457,33220867000000.0
4458,250803420000000.0
4459,77514470000000.0
4460,1080661100.0
4461,465080600000000.0
4462,276834830000000.0
4463,110734150000000.0
4464,332200550000000.0
4465,199320600000000.0
4466,250803810000000.0
4467,55368437000000.0
4468,250803810000000.0
4469,110734530000000.0
4470,265760660000000.0
4471,250803540000000.0
4472,730840300000000.0
4473,250804150000000.0
4474,250803980000000.0
4475,44294600000000.0
4476,250803640000000.0
4477,199320980000000.0
4478,33220990000000.0
4479,7752498000000.0
4480,298981400000000.0
4481,5537727000000.0
4482,250803740000000.0
4483,1662165800000.0
4484,250803810000000.0
4485,221467250000000.0
4486,55367615000000.0
4487,55368070000000.0
4488,564740000000000.0
4489,199320810000000.0
4490,250803710000000.0
4491,442934680000000.0
4492,143954550000000.0
4493,250803810000000.0
4494,40972755000000.0
4495,88587880000000.0
4496,132881090000000.0
4497,250803740000000.0
4498,243614220000000.0
4499,250803740000000.0
4500,343273950000000.0
4501,575813500000000.0
4502,66440980000000.0
4503,1550265500000000.0
4504,250803680000000.0
4505,250803710000000.0
4506,553667220000000.0
4507,22147613000000.0
4508,94124070000000.0
4509,250803810000000.0
4510,188358060000000.0
4511,675473700000000.0
4512,250803810000000.0
4513,387567040000000.0
4514,55367564000000.0
4515,1660997500000000.0
4516,16611278000000.0
4517,221467440000000.0
4518,1494898100000000.0
4519,310054600000000.0
4520,132881255000000.0
4521,60904750000000.0
4522,287907560000000.0
4523,66441483000000.0
4524,250803640000000.0
4525,250803740000000.0
4526,250803940000000.0
4527,99660930000000.0
4528,250804060000000.0
4529,250803780000000.0
4530,121807605000000.0
4531,16611164000000.0
4532,33221278000000.0
4533,116271100000000.0
4534,88587640000000.0
4535,609033400000000.0
4536,83051020000000.0
4537,50181395000000.0
4538,166101130000000.0
4539,250803580000000.0
4540,343273900000000.0
4541,166101000000000.0
4542,210394460000000.0
4543,343273900000000.0
4544,250803840000000.0
4545,250803580000000.0
4546,250803540000000.0
4547,21593925000000.0
4548,250804040000000.0
4549,4197855000000.0
4550,250803840000000.0
4551,2214663900000000.0
4552,276835660000000.0
4553,166100580000000.0
4554,841573300000000.0
4555,1003034750.0
4556,287907100000000.0
4557,250803810000000.0
4558,121807760000000.0
4559,143954550000000.0
4560,276834480000000.0
4561,88588205000000.0
4562,250803910000000.0
4563,520448230000000.0
4564,111714615000.0
4565,250803540000000.0
4566,166100710000000.0
4567,520446820000000.0
4568,250803740000000.0
4569,254687280000000.0
4570,77514310000000.0
4571,71977470000000.0
4572,232540900000000.0
4573,221467620000000.0
4574,250803740000000.0
4575,250803940000000.0
4576,110734370000000.0
4577,250803840000000.0
4578,188247310000000.0
4579,250803940000000.0
4580,132880960000000.0
4581,166100710000000.0
4582,332201100000000.0
4583,930159660000000.0
4584,250803740000000.0
4585,775133200000000.0
4586,250803810000000.0
4587,250803840000000.0
4588,941233500000000.0
4589,250803640000000.0
4590,2768331400000000.0
4591,188248150000000.0
4592,250803710000000.0
4593,7752496700000.0
4594,132880894000000.0
4595,1051965940000000.0
4596,1660997500000000.0
4597,33221692000000.0
4598,775133550000000.0
4599,28136503000000.0
4600,250803640000000.0
4601,387567250000000.0
4602,44294650000000.0
4603,199320960000000.0
4604,110734280000000.0
4605,941232550000000.0
4606,730840200000000.0
4607,110734520000000.0
4608,250804150000000.0
4609,155027410000000.0
4610,830500000000000.0
4611,38758276000000.0
4612,110734265000000.0
4613,166100680000000.0
4614,250803940000000.0
4615,27684566000000.0
4616,22147408000000.0
4617,332200760000000.0
4618,250803640000000.0
4619,22148414000000.0
4620,8306611500000.0
4621,465080600000000.0
4622,250804180000000.0
4623,51368330000000.0
4624,1383645000.0
4625,66330510000000.0
4626,22148160000000.0
4627,31006426000000.0
4628,250803840000000.0
4629,250803540000000.0
4630,14396522000000.0
4631,143953970000000.0
4632,38757823000000.0
4633,250803810000000.0
4634,250803810000000.0
4635,250803360000000.0
4636,298981330000000.0
4637,250803810000000.0
4638,38757978000000.0
4639,11074257000000.0
4640,177174820000000.0
4641,121807760000000.0
4642,33220884000000.0
4643,941232350000000.0
4644,44294375000000.0
4645,6578147000.0
4646,2712963600000000.0
4647,250803740000000.0
4648,250804040000000.0
4649,509373660000000.0
4650,276834430000000.0
4651,199321110000000.0
4652,885866260000000.0
4653,250803470000000.0
4654,343274200000000.0
4655,553666850000000.0
4656,27684575000000.0
4657,250803980000000.0
4658,33221834000000.0
4659,250804060000000.0
4660,1772853300000.0
4661,22147850000000.0
4662,250804040000000.0
4663,250804080000000.0
4664,22148358000000.0
4665,220200320000000.0
4666,221467170000000.0
4667,387567680000000.0
4668,250803810000000.0
4669,250804060000000.0
4670,132881255000000.0
4671,16611046000000.0
4672,250803600000000.0
4673,110734415000000.0
4674,41733996000000.0
4675,88587740000000.0
4676,250803740000000.0
4677,250803360000000.0
4678,88588046000000.0
4679,250803470000000.0
4680,250804040000000.0
4681,155027450000000.0
4682,250803740000000.0
4683,250803740000000.0
4684,250803840000000.0
4685,221467470000000.0
4686,77514330000000.0
4687,33221178000000.0
4688,908013000000000.0
4689,250803740000000.0
4690,250803640000000.0
4691,99661126000000.0
4692,250803710000000.0
4693,2769461200000.0
4694,250804130000000.0
4695,155027430000000.0
4696,250804250000000.0
4697,609033740000000.0
4698,250803600000000.0
4699,155027770000000.0
4700,885866260000000.0
4701,1107332500000000.0
4702,44294447000000.0
4703,2769667800000.0
4704,118485880000000.0
4705,166101400000000.0
4706,409713640000000.0
4707,177173980000000.0
4708,66440970000000.0
4709,5789327400.0
4710,1660998000000000.0
4711,55367740000000.0
4712,8306023000000.0
4713,1218066100000000.0
4714,143954130000000.0
4715,250803580000000.0
4716,250803600000000.0
4717,127344400000000.0
4718,55368060000000.0
4719,498300500000000.0
4720,250803740000000.0
4721,76406930000000.0
4722,298980900000000.0
4723,5537745000000.0
4724,775133800000000.0
4725,55368214000000.0
4726,250803780000000.0
4727,22147770000000.0
4728,132881140000000.0
4729,553667100000000.0
4730,250803640000000.0
4731,110735440000000.0
4732,1140553300000000.0
4733,250803470000000.0
4734,1218066500000000.0
4735,310053860000000.0
4736,250803940000000.0
4737,265760560000000.0
4738,250803580000000.0
4739,332201020000000.0
4740,2879062300000000.0
4741,250803600000000.0
4742,553667760000000.0
4743,250803640000000.0
4744,250803640000000.0
4745,885866100000000.0
4746,276833950000000.0
4747,27684562000000.0
4748,332201160000000.0
4749,177174040000000.0
4750,250803740000000.0
4751,132881400000000.0
4752,250803840000000.0
4753,49831133000000.0
4754,2214664500000000.0
4755,250803840000000.0
4756,188247510000000.0
4757,1018746650000000.0
4758,498300360000000.0
4759,1937831100000000.0
4760,250803640000000.0
4761,88587740000000.0
4762,250803740000000.0
4763,250803600000000.0
4764,1660998300000000.0
4765,55368013000000.0
4766,675473260000000.0
4767,276834530000000.0
4768,332200400000000.0
4769,166100780000000.0
4770,664399770000000.0
4771,177174720000000.0
4772,66440930000000.0
4773,166100900000000.0
4774,250803840000000.0
4775,250803640000000.0
4776,20189475000000.0
4777,1218065500000000.0
4778,332200800000000.0
4779,250804350000000.0
4780,609033950000000.0
4781,250803740000000.0
4782,365420380000000.0
4783,121807450000000.0
4784,96339380000000.0
4785,121808210000000.0
4786,332200720000000.0
4787,387567480000000.0
4788,110734676000000.0
4789,41310497000000.0
4790,254687800000000.0
4791,250804040000000.0
4792,250803840000000.0
4793,45401906000000.0
4794,250803810000000.0
4795,250803980000000.0
4796,33221337000000.0
4797,2768330000000000.0
4798,276834670000000.0
4799,250804010000000.0
4800,143954400000000.0
4801,16610965000000.0
4802,166101470000000.0
4803,8712256000000.0
4804,250803910000000.0
4805,250803580000000.0
4806,11074245000000.0
4807,250803680000000.0
4808,250803710000000.0
4809,442934240000000.0
4810,250803420000000.0
4811,250803640000000.0
4812,553666900000000.0
4813,354347150000000.0
4814,250803710000000.0
4815,83051280000000.0
4816,94124520000000.0
4817,52046240000000.0
4818,553666480000000.0
4819,16611115000000.0
4820,498300530000000.0
4821,250804150000000.0
4822,250803640000000.0
4823,250803780000000.0
4824,166101220000000.0
4825,116271240000000.0
4826,250803740000000.0
4827,387567500000000.0
4828,211501570000000.0
4829,221467720000000.0
4830,54260906000000.0
4831,188247540000000.0
4832,166100910000000.0
4833,20819200000000.0
4834,250803810000000.0
4835,32113990000000.0
4836,250803680000000.0
4837,664400440000000.0
4838,155028290000000.0
4839,730841600.0
4840,1605631400000000.0
4841,250803540000000.0
4842,553666600000000.0
4843,775133200000000.0
4844,22147632000000.0
4845,121807690000000.0
4846,250803940000000.0
4847,896940170000000.0
4848,155028370000000.0
4849,885866700000000.0
4850,250804130000000.0
4851,250803470000000.0
4852,16611614000000.0
4853,520447120000000.0
4854,250803980000000.0
4855,442934040000000.0
4856,250803740000000.0
4857,188247510000000.0
4858,321127320000000.0
4859,250803810000000.0
4860,2214663800000000.0
4861,719767400000000.0
4862,276834470000000.0
4863,651113150000000.0
4864,420787400000000.0
4865,199320810000000.0
4866,250803840000000.0
4867,581350940000000.0
4868,11074349000000.0
4869,27684227000000.0
4870,37650750000000.0
4871,66441257000000.0
4872,250803740000000.0
4873,38757936000000.0
4874,420787540000000.0
4875,250803940000000.0
4876,354347420000000.0
4877,199320810000000.0
4878,250803910000000.0
4879,221467590000000.0
4880,166101050000000.0
4881,250803740000000.0
4882,221467670000000.0
4883,276834570000000.0
4884,664399770000000.0
4885,250804080000000.0
4886,99661190000000.0
4887,250803710000000.0
4888,250803940000000.0
4889,250803740000000.0
4890,326665200000000.0
4891,250803940000000.0
4892,110734120000000.0
4893,232541540000000.0
4894,49831190000000.0
4895,250804150000000.0
4896,10521093000000.0
4897,77514140000000.0
4898,664400200000000.0
4899,221469380000000.0
4900,1018745800000000.0
4901,221467800000000.0
4902,2769365000000.0
4903,1129136100.0
4904,1295579300000000.0
4905,88587960000000.0
4906,250803470000000.0
4907,2768330000000000.0
4908,182710680000000.0
4909,387567100000000.0
4910,77514345000000.0
4911,71977790000000.0
4912,332200550000000.0
4913,44294470000000.0
4914,343273750000000.0
4915,332200860000000.0
4916,250804150000000.0
4917,99661160000000.0
4918,664399900000000.0
4919,177174280000000.0
4920,155027480000000.0
4921,442933670000000.0
4922,250804080000000.0
4923,250804060000000.0
4924,387567250000000.0
4925,775133200000000.0
4926,250803470000000.0
4927,55367984000000.0
4928,66441202000000.0
4929,250803840000000.0
4930,250804060000000.0
4931,186033000000000.0
4932,250803640000000.0
4933,387567700000000.0
4934,250803740000000.0
4935,1660998000000000.0
4936,250804040000000.0
4937,250803540000000.0
4938,250804040000000.0
4939,250803810000000.0
4940,250803910000000.0
4941,476153600000000.0
4942,250803740000000.0
4943,298980800000000.0
4944,332200700000000.0
4945,250803740000000.0
4946,22147854000000.0
4947,8859595000000.0
4948,250803640000000.0
4949,132880960000000.0
4950,204858130000000.0
4951,265760950000000.0
4952,199321040000000.0
4953,420787140000000.0
4954,232541240000000.0
4955,250803640000000.0
4956,250803840000000.0
4957,155027830000000.0
4958,66441265000000.0
4959,157242480000000.0
4960,65776620000000.0
4961,719766800000000.0
4962,250803740000000.0
4963,332200800000000.0
4964,250803710000000.0
4965,250803740000000.0
4966,121807400000000.0
4967,321127300000000.0
4968,298980530000000.0
4969,250803440000000.0
4970,250803600000000.0
4971,498300560000000.0
4972,44294505000000.0
4973,1474014200000.0
4974,642253400000000.0
4975,250803810000000.0
4976,4956745600000.0
4977,332200860000000.0
4978,250803810000000.0
4979,33221115000000.0
4980,221467590000000.0
4981,250803940000000.0
4982,442933870000000.0
4983,1018365500.0
4984,141740430000000.0
4985,1107334200000000.0
4986,2990680800000.0
4987,250804150000000.0
4988,36542907000000.0
4989,221467470000000.0
4990,250803940000000.0
4991,55367833000000.0
4992,974452900000000.0
4993,250803940000000.0
4994,498300230000000.0
4995,250803640000000.0
4996,132881045000000.0
4997,221467980000000.0
4998,38757978000000.0
4999,387567480000000.0
5000,996600450000000.0
5001,996599650000000.0
5002,575815000000000.0
5003,77514740000000.0
5004,166100950000000.0
5005,110734770000000.0
5006,1937831000000000.0
5007,188247410000000.0
5008,1605631100000000.0
5009,60904500000000.0
5010,57582383000000.0
5011,110734415000000.0
5012,775133300000000.0
5013,250803600000000.0
5014,143954350000000.0
5015,250804130000000.0
5016,442933940000000.0
5017,71977630000000.0
5018,38757850000000.0
5019,332200550000000.0
5020,250803980000000.0
5021,250803420000000.0
5022,71978260000000.0
5023,250803640000000.0
5024,431860800000000.0
5025,250803740000000.0
5026,830499240000000.0
5027,442933570000000.0
5028,166101790000000.0
5029,664400300000000.0
5030,66441886000000.0
5031,55367606000000.0
5032,1107332300000000.0
5033,65333856000000.0
5034,188247440000000.0
5035,250803600000000.0
5036,22147945000000.0
5037,199320740000000.0
5038,1494897900000000.0
5039,250803710000000.0
5040,276834370000000.0
5041,83051460000000.0
5042,250804350000000.0
5043,221467440000000.0
5044,1107332760000000.0
5045,250803840000000.0
5046,28791785000000.0
5047,1108147700000.0
5048,250803540000000.0
5049,498300530000000.0
5050,2691728700000.0
5051,1605631100000000.0
5052,830500100000000.0
5053,265760870000000.0
5054,553666900000000.0
5055,11074779000000.0
5056,250803840000000.0
5057,250804010000000.0
5058,204857470000000.0
5059,99661110000000.0
5060,553667400000000.0
5061,221467870000000.0
5062,250803640000000.0
5063,250803470000000.0
5064,354347220000000.0
5065,66440997000000.0
5066,57583423000000.0
5067,232540670000000.0
5068,33221165000000.0
5069,420787240000000.0
5070,250804150000000.0
5071,609033500000000.0
5072,387568320000000.0
5073,250803840000000.0
5074,12215085000000.0
5075,110734540000000.0
5076,188247510000000.0
5077,830500000000000.0
5078,250803840000000.0
5079,66440925000000.0
5080,498300160000000.0
5081,553666920000000.0
5082,132881020000000.0
5083,110734650000000.0
5084,199320910000000.0
5085,22147408000000.0
5086,23720247000000.0
5087,27684256000000.0
5088,250803810000000.0
5089,250803980000000.0
5090,132880945000000.0
5091,121807720000000.0
5092,171637560000000.0
5093,332200550000000.0
5094,221468650000000.0
5095,885866700000000.0
5096,138417490000000.0
5097,250803740000000.0
5098,250803980000000.0
5099,24362560000000.0
5100,250803980000000.0
5101,250803840000000.0
5102,1526444300.0
5103,22147727000000.0
5104,387567200000000.0
5105,250803910000000.0
5106,9967232000000.0
5107,250803980000000.0
5108,188247980000000.0
5109,250803470000000.0
5110,250804040000000.0
5111,498300430000000.0
5112,110734315000000.0
5113,250803540000000.0
5114,23644940000000.0
5115,44294547000000.0
5116,250803810000000.0
5117,775134200000000.0
5118,442933740000000.0
5119,4319723700000.0
5120,250803420000000.0
5121,332200900000000.0
5122,132881045000000.0
5123,250803840000000.0
5124,116270840000000.0
5125,155028020000000.0
5126,108572285000000.0
5127,77514800000000.0
5128,2215575000000.0
5129,14765793000000.0
5130,498300160000000.0
5131,99661850000000.0
5132,276834250000000.0
5133,442934070000000.0
5134,664400200000000.0
5135,830500000000000.0
5136,250803810000000.0
5137,409713900000000.0
5138,177174550000000.0
5139,885866700000000.0
5140,310055030000000.0
5141,332200900000000.0
5142,885866940000000.0
5143,210394640000000.0
5144,276834500000000.0
5145,14396674000000.0
5146,250803640000000.0
5147,110734350000000.0
5148,99661170000000.0
5149,250803940000000.0
5150,1827098400000000.0
5151,1660998500000000.0
5152,498300500000000.0
5153,250803740000000.0
5154,221467520000000.0
5155,6866788000000.0
5156,1439532900000000.0
5157,22147968000000.0
5158,77514140000000.0
5159,354347150000000.0
5160,32113856000000.0
5161,88587480000000.0
5162,442933940000000.0
5163,830499440000000.0
5164,2482199900000.0
5165,221467860000000.0
5166,830499840000000.0
5167,64226513000000.0
5168,250803940000000.0
5169,250804080000000.0
5170,1263562300000.0
5171,952306050000000.0
5172,1872613000000.0
5173,609033400000000.0
5174,664400030000000.0
5175,88587475000000.0
5176,27684885000000.0
5177,310055100000000.0
5178,1971051200000000.0
5179,250803740000000.0
5180,66441230000000.0
5181,250803640000000.0
5182,387566900000000.0
5183,22147762000000.0
5184,12181660000000.0
5185,250803600000000.0
5186,250803810000000.0
5187,38757550000000.0
5188,250803840000000.0
5189,66441240000000.0
5190,1439532600000000.0
5191,250803740000000.0
5192,465080700000000.0
5193,597959900000000.0
5194,221467470000000.0
5195,664401240000000.0
5196,166101020000000.0
5197,13290007000000.0
5198,332200720000000.0
