id,revenue
5199,77514446000000.0
5200,33221356000000.0
5201,44294606000000.0
5202,250803840000000.0
5203,1108306700000.0
5204,250803640000000.0
5205,166100550000000.0
5206,88587880000000.0
5207,250803810000000.0
5208,2769629700000.0
5209,553666820000000.0
5210,265760560000000.0
5211,33221157000000.0
5212,11296374000000.0
5213,199320930000000.0
5214,250803400000000.0
5215,250803840000000.0
5216,66441660000000.0
5217,1877263700.0
5218,44294975000000.0
5219,22147685000000.0
5220,298980930000000.0
5221,250803540000000.0
5222,250803940000000.0
5223,116271820000000.0
5224,804813200.0
5225,250803600000000.0
5226,310053760000000.0
5227,250803780000000.0
5228,166101050000000.0
5229,830499240000000.0
5230,250803810000000.0
5231,111828070000.0
5232,250803710000000.0
5233,250803980000000.0
5234,276833950000000.0
5235,210394540000000.0
5236,885866500000000.0
5237,775133500000000.0
5238,16611345000000.0
5239,166100930000000.0
5240,77514830000000.0
5241,143954420000000.0
5242,110734315000000.0
5243,14396612000000.0
5244,442933870000000.0
5245,250803740000000.0
5246,250803940000000.0
5247,221467800000000.0
5248,250803680000000.0
5249,276834370000000.0
5250,1218065600000000.0
5251,250803740000000.0
5252,250803600000000.0
5253,60904306000000.0
5254,250803710000000.0
5255,334969060000000.0
5256,44295285000000.0
5257,250803640000000.0
5258,250803710000000.0
5259,609033340000000.0
5260,250803740000000.0
5261,243614300000000.0
5262,155027520000000.0
5263,60904792000000.0
5264,22147643000000.0
5265,250803940000000.0
5266,88587920000000.0
5267,10144428000000.0
5268,30163903000000.0
5269,553667400000000.0
5270,199320910000000.0
5271,11074540000000.0
5272,431860740000000.0
5273,250803540000000.0
5274,387567300000000.0
5275,250803940000000.0
5276,250803940000000.0
5277,33221083000000.0
5278,143954250000000.0
5279,221467620000000.0
5280,250803090000000.0
5281,199320780000000.0
5282,8605412600000.0
5283,250803680000000.0
5284,250803710000000.0
5285,276834530000000.0
5286,250803810000000.0
5287,250803740000000.0
5288,250803940000000.0
5289,146169820000000.0
5290,664400200000000.0
5291,1660998900000000.0
5292,243615210000000.0
5293,941232600000000.0
5294,250803710000000.0
5295,1660998300000000.0
5296,21040680000000.0
5297,553667100000000.0
5298,498300530000000.0
5299,39311510000000.0
5300,250803940000000.0
5301,88587920000000.0
5302,287907300000000.0
5303,250803940000000.0
5304,98553960000000.0
5305,27684353000000.0
5306,188248300000000.0
5307,1051965940000000.0
5308,2769224200000.0
5309,875661750000.0
5310,531520760000000.0
5311,29899100000000.0
5312,830499840000000.0
5313,1328799500000000.0
5314,321127320000000.0
5315,250803740000000.0
5316,155027410000000.0
5317,250803840000000.0
5318,250803810000000.0
5319,9301163000000.0
5320,110734315000000.0
5321,177174380000000.0
5322,250803740000000.0
5323,442934470000000.0
5324,88587780000000.0
5325,27684655000000.0
5326,44294816000000.0
5327,498300360000000.0
5328,66441230000000.0
5329,33221370000000.0
5330,830500300000000.0
5331,250803470000000.0
5332,250803600000000.0
5333,343274050000000.0
5334,243613920000000.0
5335,16091238000000.0
5336,91425440000000.0
5337,250803840000000.0
5338,158909360000000.0
5339,71977860000000.0
5340,250803840000000.0
5341,664400600000000.0
5342,1051965740000000.0
5343,53153620000000.0
5344,553667320000000.0
5345,250804060000000.0
5346,221468010000000.0
5347,250803640000000.0
5348,94124400000000.0
5349,15282070000000.0
5350,250803640000000.0
5351,498300500000000.0
5352,22147888000000.0
5353,155027750000000.0
5354,199321080000000.0
5355,575813500000000.0
5356,250803940000000.0
5357,250803640000000.0
5358,38758234000000.0
5359,94124630000000.0
5360,597959900000000.0
5361,250803740000000.0
5362,1772561400000.0
5363,199320910000000.0
5364,166971280000.0
5365,348811100000000.0
5366,719766600000000.0
5367,265760900000000.0
5368,221467470000000.0
5369,1218066500000000.0
5370,553667100000000.0
5371,193784610000000.0
5372,2048564600000000.0
5373,77514790000000.0
5374,332201020000000.0
5375,387567300000000.0
5376,775133000000000.0
5377,221467640000000.0
5378,250803940000000.0
5379,11074850000000.0
5380,254687380000000.0
5381,398640800000000.0
5382,354347600000000.0
5383,2769034700000.0
5384,885866400000000.0
5385,531520520000000.0
5386,250803680000000.0
5387,110734200000000.0
5388,885866500000000.0
5389,250803980000000.0
5390,250803740000000.0
5391,132881255000000.0
5392,250803640000000.0
5393,250803840000000.0
5394,166101600000000.0
5395,250804150000000.0
5396,166101400000000.0
5397,55367845000000.0
5398,221467700000000.0
5399,250803600000000.0
5400,250803710000000.0
5401,293444400000000.0
5402,276833910000000.0
5403,27452355000000.0
5404,250803580000000.0
5405,221467640000000.0
5406,8306030500000.0
5407,1362018400000000.0
5408,1882464700000000.0
5409,553667660000000.0
5410,77514210000000.0
5411,276834060000000.0
5412,250803580000000.0
5413,250803600000000.0
5414,442933800000000.0
5415,420787140000000.0
5416,143954150000000.0
5417,442933670000000.0
5418,250803600000000.0
5419,250803540000000.0
5420,166101130000000.0
5421,55368034000000.0
5422,553666920000000.0
5423,952306050000000.0
5424,830500500000000.0
5425,171637430000000.0
5426,282333700000000.0
5427,250803840000000.0
5428,5537744300000.0
5429,276834300000000.0
5430,752986550000000.0
5431,160564430000000.0
5432,304518080000000.0
5433,13289176000000.0
5434,276834470000000.0
5435,250803780000000.0
5436,138417585000000.0
5437,221467930000000.0
5438,5538155000000.0
5439,22147613000000.0
5440,387567040000000.0
5441,2548026000000.0
5442,996599450000000.0
5443,664400100000000.0
5444,276834010000000.0
5445,276833950000000.0
5446,553667120000000.0
5447,33221106000000.0
5448,189133330000000.0
5449,442934240000000.0
5450,250804060000000.0
5451,66441387000000.0
5452,250803500000000.0
5453,1107332300000000.0
5454,553667100000000.0
5455,155027800000000.0
5456,177174230000000.0
5457,387567140000000.0
5458,250803840000000.0
5459,250803940000000.0
5460,5537552000000.0
5461,250803540000000.0
5462,731792930000.0
5463,1993197300000000.0
5464,554579500000.0
5465,155027330000000.0
5466,141806620000000.0
5467,199321080000000.0
5468,764059850000000.0
5469,992157200.0
5470,1660998000000000.0
5471,509374100000000.0
5472,387567380000000.0
5473,102822250000000.0
5474,215930740000000.0
5475,442933500000000.0
5476,177174250000000.0
5477,38758010000000.0
5478,64226960000000.0
5479,498300700000000.0
5480,55367866000000.0
5481,250803740000000.0
5482,110734474000000.0
5483,55367824000000.0
5484,553667320000000.0
5485,11074404000000.0
5486,250803810000000.0
5487,1273432400000000.0
5488,321127150000000.0
5489,442933600000000.0
5490,250804060000000.0
5491,97668010000000.0
5492,99661600000000.0
5493,44294543000000.0
5494,250803360000000.0
5495,276833900000000.0
5496,66441040000000.0
5497,143954170000000.0
5498,250803710000000.0
5499,442933870000000.0
5500,49831200000000.0
5501,250803840000000.0
5502,250803710000000.0
5503,310053550000000.0
5504,35215536000000.0
5505,250804150000000.0
5506,631180200000000.0
5507,132881350000000.0
5508,664400200000000.0
5509,664400200000000.0
5510,33220985000000.0
5511,107412380000000.0
5512,498300560000000.0
5513,908987900000.0
5514,243614000000000.0
5515,132880785000000.0
5516,250803810000000.0
5517,1649924300000000.0
5518,99661570000000.0
5519,664400500000000.0
5520,27683465000000.0
5521,132880940000000.0
5522,250803470000000.0
5523,1439532600000000.0
5524,1107333200000000.0
5525,166100950000000.0
5526,88587660000000.0
5527,9791367000000.0
5528,387567380000000.0
5529,250803600000000.0
5530,1384165100000000.0
5531,250803640000000.0
5532,250804080000000.0
5533,420787270000000.0
5534,1605631000000000.0
5535,11658711000000.0
5536,250803640000000.0
5537,9413678000000.0
5538,22147817000000.0
5539,996599450000000.0
5540,110734690000000.0
5541,775133500000000.0
5542,250803810000000.0
5543,55367887000000.0
5544,132881610000000.0
5545,250803360000000.0
5546,250803810000000.0
5547,250804580000000.0
5548,66219877000000.0
5549,332200720000000.0
5550,442933670000000.0
5551,11074615000000.0
5552,332201020000000.0
5553,276834010000000.0
5554,250803810000000.0
5555,166100950000000.0
5556,77514240000000.0
5557,11074390000000.0
5558,1439532600000000.0
5559,250803710000000.0
5560,250803740000000.0
5561,110734350000000.0
5562,310054330000000.0
5563,250803680000000.0
5564,2769542400000.0
5565,27684652000000.0
5566,188247580000000.0
5567,250804150000000.0
5568,121808010000000.0
5569,304517700000000.0
5570,166101420000000.0
5571,498300830000000.0
5572,250803810000000.0
5573,941232800000000.0
5574,250803840000000.0
5575,841573300000000.0
5576,276834280000000.0
5577,276834180000000.0
5578,250803810000000.0
5579,132881000000000.0
5580,3322983000000.0
5581,227004490000000.0
5582,143954180000000.0
5583,166101300000000.0
5584,127344354000000.0
5585,243613880000000.0
5586,22147737000000.0
5587,101875670000000.0
5588,531521060000000.0
5589,664400400000000.0
5590,250803540000000.0
5591,250803880000000.0
5592,110734090000000.0
5593,66441106000000.0
5594,83051040000000.0
5595,66441408000000.0
5596,1107332300000000.0
5597,250804080000000.0
5598,221467540000000.0
5599,13843022000000.0
5600,250803910000000.0
5601,210394100000000.0
5602,498300030000000.0
5603,250803260000000.0
5604,25248586000000.0
5605,996599650000000.0
5606,575813900000000.0
5607,221468010000000.0
5608,461511480000000.0
5609,250803840000000.0
5610,166100900000000.0
5611,321127260000000.0
5612,2214663200000000.0
5613,13289535000000.0
5614,110734365000000.0
5615,276834420000000.0
5616,250804210000000.0
5617,1660997500000000.0
5618,204857630000000.0
5619,276834130000000.0
5620,5537683000000.0
5621,276834130000000.0
5622,250804150000000.0
5623,232540740000000.0
5624,2214663900000000.0
5625,250803710000000.0
5626,250803940000000.0
5627,321127860000000.0
5628,276833910000000.0
5629,1107332500000000.0
5630,250803980000000.0
5631,332200720000000.0
5632,199321310000000.0
5633,88588290000000.0
5634,250803840000000.0
5635,376494350000000.0
5636,250803680000000.0
5637,250803740000000.0
5638,442934000000000.0
5639,250803840000000.0
5640,250803600000000.0
5641,332200800000000.0
5642,77514480000000.0
5643,250804010000000.0
5644,1660998600000000.0
5645,442934070000000.0
5646,250804060000000.0
5647,61015220000000.0
5648,498300560000000.0
5649,16610860000000.0
5650,664399900000000.0
5651,276833880000000.0
5652,55367577000000.0
5653,431860500000000.0
5654,376493800000000.0
5655,243614340000000.0
5656,1660998700000000.0
5657,250803980000000.0
5658,250803940000000.0
5659,77515190000000.0
5660,553667320000000.0
5661,250803980000000.0
5662,830500500000000.0
5663,55367660000000.0
5664,250803940000000.0
5665,387567480000000.0
5666,298980560000000.0
5667,33221104000000.0
5668,250803710000000.0
5669,55367824000000.0
5670,1948904900000000.0
5671,143955000000000.0
5672,22148014000000.0
5673,210394580000000.0
5674,55367925000000.0
5675,8306349300000.0
5676,22147534000000.0
5677,287908030000000.0
5678,553667220000000.0
5679,250803640000000.0
5680,49831268000000.0
5681,2546865000000000.0
5682,250803710000000.0
5683,996601060000000.0
5684,442933600000000.0
5685,250804250000000.0
5686,35435440000000.0
5687,298980600000000.0
5688,68655550000000.0
5689,110734320000000.0
5690,38758320000000.0
5691,199321580000000.0
5692,1937831000000000.0
5693,119592900000000.0
5694,354347080000000.0
5695,250803640000000.0
5696,276834130000000.0
5697,250803640000000.0
5698,81944110000000.0
5699,2215761700000.0
5700,332200500000000.0
5701,250803940000000.0
5702,155027850000000.0
5703,287907300000000.0
5704,250804210000000.0
5705,221467250000000.0
5706,250803740000000.0
5707,387567180000000.0
5708,2215436400000.0
5709,166101670000000.0
5710,23255163000000.0
5711,15505219000000.0
5712,752986700000000.0
5713,33221236000000.0
5714,250804040000000.0
5715,66441020000000.0
5716,250803710000000.0
5717,166101000000000.0
5718,110734315000000.0
5719,221467640000000.0
5720,132881110000000.0
5721,442934170000000.0
5722,250803420000000.0
5723,498300230000000.0
5724,250803710000000.0
5725,250803600000000.0
5726,387567250000000.0
5727,1107332300000000.0
5728,250803940000000.0
5729,1107333430000000.0
5730,42079875000000.0
5731,250803470000000.0
5732,250803840000000.0
5733,77514300000000.0
5734,199320860000000.0
5735,250803740000000.0
5736,276834060000000.0
5737,498300330000000.0
5738,387567200000000.0
5739,250803940000000.0
5740,115163950000000.0
5741,885865700000000.0
5742,265760730000000.0
5743,155027410000000.0
5744,250803640000000.0
5745,77514345000000.0
5746,155027820000000.0
5747,4707195000000.0
5748,597960100000000.0
5749,166101220000000.0
5750,310054200000000.0
5751,332200800000000.0
5752,94124160000000.0
5753,1384165400000000.0
5754,265760660000000.0
5755,664400100000000.0
5756,221467470000000.0
5757,99661075000000.0
5758,15503410000000.0
5759,250803910000000.0
5760,250803740000000.0
5761,250803640000000.0
5762,1162698600000000.0
5763,509373860000000.0
5764,250803640000000.0
5765,166100980000000.0
5766,276833910000000.0
5767,166100910000000.0
5768,110734575000000.0
5769,609033900000000.0
5770,188247440000000.0
5771,132880945000000.0
5772,210394910000000.0
5773,1461679400000000.0
5774,498300530000000.0
5775,177174380000000.0
5776,250803740000000.0
5777,775133400000000.0
5778,553667760000000.0
5779,1439532900000000.0
5780,250803640000000.0
5781,442934000000000.0
5782,31006938000000.0
5783,166101180000000.0
5784,250803780000000.0
5785,420787340000000.0
5786,166101080000000.0
5787,830499840000000.0
5788,250804040000000.0
5789,210394680000000.0
5790,553666600000000.0
5791,343274400000000.0
5792,78621935000000.0
5793,250803740000000.0
5794,298981030000000.0
5795,553668100000000.0
5796,250803840000000.0
5797,199321560000000.0
5798,250803840000000.0
5799,996600300000000.0
5800,14396198000000.0
5801,77514930000000.0
5802,250803940000000.0
5803,250803980000000.0
5804,1660998000000000.0
5805,250804080000000.0
5806,250803940000000.0
5807,166101520000000.0
5808,221468010000000.0
5809,284556150000000.0
5810,250803500000000.0
5811,250803710000000.0
5812,276834260000000.0
5813,376494080000000.0
5814,250803840000000.0
5815,21904134000000.0
5816,250804080000000.0
5817,250803840000000.0
5818,250803980000000.0
5819,199321260000000.0
5820,250803740000000.0
5821,250803470000000.0
5822,250803470000000.0
5823,276834180000000.0
5824,276834730000000.0
5825,250803740000000.0
5826,55367808000000.0
5827,250803840000000.0
5828,1439532400000000.0
5829,409713840000000.0
5830,44294710000000.0
5831,254687970000000.0
5832,121807655000000.0
5833,265760900000000.0
5834,250804060000000.0
5835,250803580000000.0
5836,442933940000000.0
5837,166101330000000.0
5838,250803580000000.0
5839,310054300000000.0
5840,929249700.0
5841,431860240000000.0
5842,276833910000000.0
5843,250803600000000.0
5844,250803810000000.0
5845,250803040000000.0
5846,250803840000000.0
5847,553666850000000.0
5848,332200620000000.0
5849,27683501000000.0
5850,143955060000000.0
5851,55367782000000.0
5852,250803940000000.0
5853,310054160000000.0
5854,77514580000000.0
5855,609033740000000.0
5856,121807740000000.0
5857,1660998500000000.0
5858,250803640000000.0
5859,287907300000000.0
5860,520446900000000.0
5861,250803980000000.0
5862,250803810000000.0
5863,642253600000000.0
5864,1384166100000000.0
5865,77514670000000.0
5866,110734350000000.0
5867,250803680000000.0
5868,254688340000000.0
5869,16943472000000.0
5870,1662017900000.0
5871,265760870000000.0
5872,775133500000000.0
5873,250804250000000.0
5874,250803840000000.0
5875,332200800000000.0
5876,254687330000000.0
5877,11074303000000.0
5878,609033900000000.0
5879,27684418000000.0
5880,332201220000000.0
5881,387567300000000.0
5882,1218065600000000.0
5883,250803840000000.0
5884,99661310000000.0
5885,250803940000000.0
5886,99661140000000.0
5887,250803940000000.0
5888,66442674000000.0
5889,250803580000000.0
5890,44295040000000.0
5891,552559560000000.0
5892,83051246000000.0
5893,250803710000000.0
5894,664399770000000.0
5895,110734320000000.0
5896,609033340000000.0
5897,4430261000000.0
5898,199320910000000.0
5899,2714341200000.0
5900,250804530000000.0
5901,250803640000000.0
5902,250803740000000.0
5903,177174450000000.0
5904,387567250000000.0
5905,664400030000000.0
5906,387567080000000.0
5907,250803580000000.0
5908,276833950000000.0
5909,221468510000000.0
5910,250804250000000.0
5911,38757726000000.0
5912,1660998100000000.0
5913,332200550000000.0
5914,250803980000000.0
5915,11074517000000.0
5916,287907630000000.0
5917,996600050000000.0
5918,387567680000000.0
5919,210394170000000.0
5920,250803580000000.0
5921,287907430000000.0
5922,44294644000000.0
5923,33221270000000.0
5924,166100750000000.0
5925,1660998000000000.0
5926,250803640000000.0
5927,44319847000000.0
5928,553666850000000.0
5929,250803600000000.0
5930,210394360000000.0
5931,221467620000000.0
5932,250803840000000.0
5933,110734710000000.0
5934,121808160000000.0
5935,819427100000000.0
5936,420787700000000.0
5937,250803940000000.0
5938,250803710000000.0
5939,55367760000000.0
5940,553666550000000.0
5941,132881170000000.0
5942,398640540000000.0
5943,250803810000000.0
5944,160564300000000.0
5945,250803940000000.0
5946,250803740000000.0
5947,250803440000000.0
5948,442935250000000.0
5949,250804010000000.0
5950,1184846500000000.0
5951,276834060000000.0
5952,13842865000000.0
5953,365421520000000.0
5954,81943990000000.0
5955,420786970000000.0
5956,442933740000000.0
5957,66441424000000.0
5958,609033340000000.0
5959,199320960000000.0
5960,1310127600.0
5961,250803710000000.0
5962,33166104000000.0
5963,221467350000000.0
5964,332200920000000.0
5965,332200700000000.0
5966,75299820000000.0
5967,1107332300000000.0
5968,775133000000000.0
5969,232541270000000.0
5970,110734160000000.0
5971,10520721000000.0
5972,259116950000000.0
5973,321127660000000.0
5974,250803810000000.0
5975,77514590000000.0
5976,1772630300000.0
5977,250803640000000.0
5978,1827099500000000.0
5979,55367757000000.0
5980,1107332300000000.0
5981,55367790000000.0
5982,841573740000000.0
5983,250803640000000.0
5984,221467470000000.0
5985,554774480000000.0
5986,250803980000000.0
5987,188247440000000.0
5988,243614140000000.0
5989,200679010000.0
5990,664400400000000.0
5991,250803740000000.0
5992,310053720000000.0
5993,221467620000000.0
5994,4983891000000.0
5995,188247750000000.0
5996,138417745000000.0
5997,221467590000000.0
5998,642253700000000.0
5999,177927650000.0
6000,27684355000000.0
6001,250804350000000.0
6002,3566646600000.0
6003,1550265500000000.0
6004,38758100000000.0
6005,250803840000000.0
6006,42080120000000.0
6007,250803680000000.0
6008,10222109000000.0
6009,454007370000000.0
6010,387567400000000.0
6011,188247560000000.0
6012,110734190000000.0
6013,1771730600000000.0
6014,250804040000000.0
6015,4430624700000.0
6016,276834130000000.0
6017,250803540000000.0
6018,55368047000000.0
6019,27684208000000.0
6020,250803840000000.0
6021,33221257000000.0
6022,31006814000000.0
6023,250804130000000.0
6024,33221144000000.0
6025,250804210000000.0
6026,764059800000000.0
6027,55367933000000.0
6028,885866100000000.0
6029,250803810000000.0
6030,1328798600000000.0
6031,221468000000000.0
6032,250803580000000.0
6033,55367984000000.0
6034,250803810000000.0
6035,2214664500000000.0
6036,25469689000000.0
6037,250803710000000.0
6038,250803420000000.0
6039,250803860000000.0
6040,243614150000000.0
6041,1107332760000000.0
6042,250803640000000.0
6043,708693000000000.0
6044,250803640000000.0
6045,166101180000000.0
6046,554629300000.0
6047,250804010000000.0
6048,33220972000000.0
6049,66441190000000.0
6050,250803600000000.0
6051,2437412800000.0
6052,465080470000000.0
6053,250803360000000.0
6054,4862492300000.0
6055,250803910000000.0
6056,166100930000000.0
6057,250803640000000.0
6058,199321080000000.0
6059,775133800000000.0
6060,276834370000000.0
6061,332201200000000.0
6062,19933002000000.0
6063,664399900000000.0
6064,250803840000000.0
6065,33221964000000.0
6066,276833880000000.0
6067,44294470000000.0
6068,5537501500000.0
6069,885866900000000.0
6070,609033700000000.0
6071,250803740000000.0
6072,19933377000000.0
6073,33221553000000.0
6074,38757483000000.0
6075,250803640000000.0
6076,243614690000000.0
6077,250803980000000.0
6078,359884340000000.0
6079,1384166400000000.0
6080,250803580000000.0
6081,5538041600000.0
6082,55367630000000.0
6083,442934880000000.0
6084,99661025000000.0
6085,210394500000000.0
6086,110734260000000.0
6087,143954550000000.0
6088,250803810000000.0
6089,9967104000000.0
6090,1517045700000000.0
6091,250803740000000.0
6092,33221304000000.0
6093,33221312000000.0
6094,664400100000000.0
6095,188247750000000.0
6096,53152970000000.0
6097,71978275000000.0
6098,276833910000000.0
6099,166100900000000.0
6100,166100950000000.0
6101,885866700000000.0
6102,387567200000000.0
6103,387567380000000.0
6104,250803710000000.0
6105,250803980000000.0
6106,250803640000000.0
6107,250803420000000.0
6108,332200700000000.0
6109,250803910000000.0
6110,420787340000000.0
6111,1440290000000.0
6112,250803600000000.0
6113,188247410000000.0
6114,398640300000000.0
6115,775133500000000.0
6116,250803680000000.0
6117,250804130000000.0
6118,332200400000000.0
6119,719766300000000.0
6120,265760770000000.0
6121,71977390000000.0
6122,830500000000000.0
6123,5537989000000.0
6124,77514250000000.0
6125,55367750000000.0
6126,33221290000000.0
6127,250803810000000.0
6128,1771730900000000.0
6129,250804010000000.0
6130,250803600000000.0
6131,13289305000000.0
6132,250803710000000.0
6133,88587710000000.0
6134,276834060000000.0
6135,199320960000000.0
6136,1384166100000000.0
6137,387567300000000.0
6138,250803740000000.0
6139,2768331400000000.0
6140,250803780000000.0
6141,132881000000000.0
6142,250803810000000.0
6143,250803810000000.0
6144,250803840000000.0
6145,250803810000000.0
6146,132880836000000.0
6147,387567100000000.0
6148,166100710000000.0
6149,553667320000000.0
6150,1716365700000000.0
6151,71978470000000.0
6152,2624379600000000.0
6153,21262820000000.0
6154,250803600000000.0
6155,609033500000000.0
6156,16611341000000.0
6157,50938590000000.0
6158,609033700000000.0
6159,33221144000000.0
6160,49831830000000.0
6161,232541020000000.0
6162,22147758000000.0
6163,250804130000000.0
6164,250803980000000.0
6165,110734690000000.0
6166,221467700000000.0
6167,27684646000000.0
6168,66441230000000.0
6169,276834370000000.0
6170,250803840000000.0
6171,100768825000000.0
6172,250803810000000.0
6173,22148022000000.0
6174,276834130000000.0
6175,90463030000000.0
6176,3323437800000.0
6177,332201100000000.0
6178,250803740000000.0
6179,775133800000000.0
6180,221468080000000.0
6181,250803840000000.0
6182,885866500000000.0
6183,88587560000000.0
6184,1827098800000000.0
6185,55367887000000.0
6186,250804130000000.0
6187,17718540000000.0
6188,254687770000000.0
6189,250804410000000.0
6190,287908000000000.0
6191,250803640000000.0
6192,282371080000000.0
6193,66441873000000.0
6194,12181903000000.0
6195,250803600000000.0
6196,127344910000000.0
6197,11631279000000.0
6198,609033540000000.0
6199,1384166500000000.0
6200,250803710000000.0
6201,27850640000000.0
6202,664399900000000.0
6203,1539192500000000.0
6204,250803780000000.0
6205,1662028600000.0
6206,387567500000000.0
6207,310054020000000.0
6208,110735320000000.0
6209,250803540000000.0
6210,42078890000000.0
6211,276834420000000.0
6212,250803740000000.0
6213,420022770000000.0
6214,250803940000000.0
6215,110734530000000.0
6216,221467440000000.0
6217,250803810000000.0
6218,11074444000000.0
6219,221467520000000.0
6220,4430184300000.0
6221,250804060000000.0
6222,250803740000000.0
6223,166101130000000.0
6224,132880920000000.0
6225,332201430000000.0
6226,250803980000000.0
6227,250803740000000.0
6228,30397110000000.0
6229,250803680000000.0
6230,250803780000000.0
6231,609033740000000.0
6232,88587500000000.0
6233,885866500000000.0
6234,221467250000000.0
6235,199321010000000.0
6236,44294904000000.0
6237,10269314000000.0
6238,250803740000000.0
6239,597961250000000.0
6240,553667100000000.0
6241,250803680000000.0
6242,250803260000000.0
6243,99660950000000.0
6244,498300160000000.0
6245,33221058000000.0
6246,1219664300000.0
6247,2214664500000000.0
6248,250803600000000.0
6249,250803940000000.0
6250,354347080000000.0
6251,442933570000000.0
6252,265760600000000.0
6253,132880836000000.0
6254,885866940000000.0
6255,44294577000000.0
6256,132880970000000.0
6257,642253200000000.0
6258,250803600000000.0
6259,250803810000000.0
6260,250803840000000.0
6261,664399600000000.0
6262,132880820000000.0
6263,7199437000000.0
6264,23144530000000.0
6265,250804770000000.0
6266,250803840000000.0
6267,398640800000000.0
6268,250803360000000.0
6269,609033800000000.0
6270,664400200000000.0
6271,830499640000000.0
6272,44294140000000.0
6273,397160830000000.0
6274,1107332300000000.0
6275,166100910000000.0
6276,110734265000000.0
6277,55367790000000.0
6278,99660660000000.0
6279,143954120000000.0
6280,250803740000000.0
6281,11074565000000.0
6282,941232600000000.0
6283,243614500000000.0
6284,719766700000000.0
6285,199320810000000.0
6286,250803640000000.0
6287,110734540000000.0
6288,1107332300000000.0
6289,719767000000000.0
6290,250803500000000.0
6291,276834180000000.0
6292,1107333840000000.0
6293,697620670000000.0
6294,11074676000000.0
6295,1660998900000000.0
6296,22147850000000.0
