id,revenue
6297,276834480000000.0
6298,250803600000000.0
6299,250803470000000.0
6300,243614030000000.0
6301,166100710000000.0
6302,250803740000000.0
6303,8306167400000.0
6304,88587510000000.0
6305,775133200000000.0
6306,132880900000000.0
6307,16611168000000.0
6308,250803740000000.0
6309,250803640000000.0
6310,232540800000000.0
6311,250803580000000.0
6312,250803740000000.0
6313,310053920000000.0
6314,221467440000000.0
6315,250803980000000.0
6316,163886640000000.0
6317,830499840000000.0
6318,276834130000000.0
6319,198213450000000.0
6320,250803600000000.0
6321,996598800000000.0
6322,88587860000000.0
6323,99661280000000.0
6324,250803840000000.0
6325,404177230000000.0
6326,7752321600000.0
6327,66441400000000.0
6328,387567450000000.0
6329,45860814000000.0
6330,11074217000000.0
6331,498300160000000.0
6332,501526530000.0
6333,88588090000000.0
6334,250803940000000.0
6335,276833830000000.0
6336,44296580000000.0
6337,332200620000000.0
6338,6645036400000.0
6339,250804150000000.0
6340,22147542000000.0
6341,333045170000.0
6342,250804040000000.0
6343,199321240000000.0
6344,276834570000000.0
6345,250803710000000.0
6346,719766660000000.0
6347,387567180000000.0
6348,250803940000000.0
6349,210394000000000.0
6350,250803640000000.0
6351,775133200000000.0
6352,387567380000000.0
6353,250803640000000.0
6354,250803580000000.0
6355,250803360000000.0
6356,250803640000000.0
6357,55367845000000.0
6358,2769380000000.0
6359,250803740000000.0
6360,250803810000000.0
6361,664400100000000.0
6362,250804040000000.0
6363,250804080000000.0
6364,250803940000000.0
6365,775133150000000.0
6366,250804210000000.0
6367,16611241000000.0
6368,166100780000000.0
6369,250803810000000.0
6370,996599250000000.0
6371,77514410000000.0
6372,221467520000000.0
6373,44294434000000.0
6374,132880970000000.0
6375,996598800000000.0
6376,33221046000000.0
6377,16611360000000.0
6378,33221211000000.0
6379,885866260000000.0
6380,66441013000000.0
6381,819430900000000.0
6382,332200720000000.0
6383,221467870000000.0
6384,442933740000000.0
6385,250803940000000.0
6386,1550265400000000.0
6387,88587730000000.0
6388,250803810000000.0
6389,250803740000000.0
6390,132881490000000.0
6391,250803740000000.0
6392,310053620000000.0
6393,775134100000000.0
6394,885866100000000.0
6395,250803810000000.0
6396,711729740000.0
6397,250803840000000.0
6398,250804040000000.0
6399,250803540000000.0
6400,13289401000000.0
6401,250803540000000.0
6402,250803940000000.0
6403,250803940000000.0
6404,88587630000000.0
6405,250803910000000.0
6406,18272378000000.0
6407,110734625000000.0
6408,218145150000000.0
6409,387567100000000.0
6410,60904650000000.0
6411,27684143000000.0
6412,1108304300000.0
6413,332200620000000.0
6414,1273431800000000.0
6415,250803600000000.0
6416,2215921600000.0
6417,575813900000000.0
6418,332200550000000.0
6419,138417720000000.0
6420,177174330000000.0
6421,132881220000000.0
6422,250803580000000.0
6423,250803860000000.0
6424,188248030000000.0
6425,109627090000000.0
6426,88587740000000.0
6427,250803740000000.0
6428,23421015000000.0
6429,221467370000000.0
6430,332200650000000.0
6431,775133300000000.0
6432,575814050000000.0
6433,77514780000000.0
6434,110734440000000.0
6435,140632410000000.0
6436,332200550000000.0
6437,250804040000000.0
6438,132880870000000.0
6439,99660950000000.0
6440,265761030000000.0
6441,33221253000000.0
6442,83050880000000.0
6443,8992624000000.0
6444,250803740000000.0
6445,1594559000000000.0
6446,885866000000000.0
6447,250804040000000.0
6448,250803740000000.0
6449,66441382000000.0
6450,143954080000000.0
6451,22147947000000.0
6452,442933600000000.0
6453,387567300000000.0
6454,177174210000000.0
6455,221467370000000.0
6456,250804150000000.0
6457,609033600000000.0
6458,250803940000000.0
6459,250803810000000.0
6460,664399770000000.0
6461,365420680000000.0
6462,730840400000000.0
6463,250803470000000.0
6464,250804530000000.0
6465,250803810000000.0
6466,60904704000000.0
6467,5537833400000.0
6468,250803740000000.0
6469,99660975000000.0
6470,333193280000.0
6471,2326452000000.0
6472,33221106000000.0
6473,110734676000000.0
6474,250803840000000.0
6475,250803840000000.0
6476,1218065600000000.0
6477,332200720000000.0
6478,55367824000000.0
6479,1218065300000000.0
6480,276834130000000.0
6481,487227670000000.0
6482,43186878000000.0
6483,250803540000000.0
6484,885866260000000.0
6485,442933740000000.0
6486,250803640000000.0
6487,442933670000000.0
6488,221467440000000.0
6489,250803640000000.0
6490,250804180000000.0
6491,55367808000000.0
6492,62565500000000.0
6493,38758120000000.0
6494,885866260000000.0
6495,21594934000000.0
6496,1384166000000000.0
6497,885866100000000.0
6498,420787070000000.0
6499,28791750000000.0
6500,250803840000000.0
6501,250803640000000.0
6502,531520560000000.0
6503,110734380000000.0
6504,23022970000000.0
6505,166101080000000.0
6506,1331700500.0
6507,250803940000000.0
6508,420787200000000.0
6509,250803980000000.0
6510,33221046000000.0
6511,9413469000000.0
6512,250803810000000.0
6513,46509090000000.0
6514,250803940000000.0
6515,664399900000000.0
6516,143954740000000.0
6517,250803810000000.0
6518,250804040000000.0
6519,182711080000000.0
6520,250803600000000.0
6521,1550265500000000.0
6522,155027770000000.0
6523,110734940000000.0
6524,221467320000000.0
6525,121808290000000.0
6526,1328798500000000.0
6527,11074309000000.0
6528,121807600000000.0
6529,250803810000000.0
6530,664400500000000.0
6531,250803840000000.0
6532,250803810000000.0
6533,250803740000000.0
6534,2214663200000000.0
6535,33221245000000.0
6536,110734570000000.0
6537,553667100000000.0
6538,276834060000000.0
6539,376494900000000.0
6540,442934000000000.0
6541,553667100000000.0
6542,55367930000000.0
6543,3322896000000.0
6544,49831720000000.0
6545,243613880000000.0
6546,941233360000000.0
6547,4131470200000.0
6548,166101000000000.0
6549,387567300000000.0
6550,110734390000000.0
6551,553666650000000.0
6552,276834010000000.0
6553,4052576000.0
6554,221467350000000.0
6555,250804080000000.0
6556,265760950000000.0
6557,250803710000000.0
6558,354348160000000.0
6559,271297550000000.0
6560,830500000000000.0
6561,1099850900.0
6562,442934400000000.0
6563,23255641000000.0
6564,110734676000000.0
6565,66441156000000.0
6566,177174260000000.0
6567,250803740000000.0
6568,112949060000000.0
6569,2769286300000.0
6570,387567300000000.0
6571,110734415000000.0
6572,250803300000000.0
6573,27685328000000.0
6574,188247530000000.0
6575,66440804000000.0
6576,121807740000000.0
6577,11074231000000.0
6578,553666900000000.0
6579,250803840000000.0
6580,728378100000.0
6581,199320810000000.0
6582,3326364200.0
6583,250803710000000.0
6584,3876958200000.0
6585,332200720000000.0
6586,310054300000000.0
6587,250804210000000.0
6588,250803980000000.0
6589,287907430000000.0
6590,885866400000000.0
6591,66441130000000.0
6592,775133500000000.0
6593,365420900000000.0
6594,221468530000000.0
6595,250803540000000.0
6596,797280000000000.0
6597,250803740000000.0
6598,105197930000000.0
6599,87480840000000.0
6600,250803980000000.0
6601,250804180000000.0
6602,1439532600000000.0
6603,332200920000000.0
6604,110734490000000.0
6605,719766460000000.0
6606,7752316400000.0
6607,476153630000000.0
6608,250803500000000.0
6609,4430383500000.0
6610,250803470000000.0
6611,14883990000000.0
6612,1040893500000000.0
6613,310054000000000.0
6614,1660997500000000.0
6615,250803780000000.0
6616,664400030000000.0
6617,332200550000000.0
6618,221467370000000.0
6619,32114250000000.0
6620,11074242000000.0
6621,85266220000000.0
6622,553666950000000.0
6623,664400500000000.0
6624,830499840000000.0
6625,442934040000000.0
6626,250804040000000.0
6627,60905103000000.0
6628,250803580000000.0
6629,66441190000000.0
6630,250803740000000.0
6631,250803740000000.0
6632,250803640000000.0
6633,70870400000000.0
6634,166101100000000.0
6635,250803640000000.0
6636,664400030000000.0
6637,387567040000000.0
6638,1087182700.0
6639,142877960000000.0
6640,250804080000000.0
6641,1018746800000000.0
6642,775133200000000.0
6643,250803980000000.0
6644,250803980000000.0
6645,276833950000000.0
6646,76407320000000.0
6647,250803940000000.0
6648,282205050000000.0
6649,250803680000000.0
6650,250803810000000.0
6651,276834010000000.0
6652,33220821000000.0
6653,155027720000000.0
6654,775132900000000.0
6655,88588020000000.0
6656,250803940000000.0
6657,332201020000000.0
6658,5537579700000.0
6659,11074463000000.0
6660,250803640000000.0
6661,250803640000000.0
6662,66441230000000.0
6663,1882465100000000.0
6664,5537912600000.0
6665,250803400000000.0
6666,44294526000000.0
6667,409714040000000.0
6668,71977960000000.0
6669,250803640000000.0
6670,250803740000000.0
6671,126237280000000.0
6672,250803840000000.0
6673,332201020000000.0
6674,764060050000000.0
6675,387568220000000.0
6676,250803810000000.0
6677,250803740000000.0
6678,33276616000000.0
6679,1660998100000000.0
6680,99661160000000.0
6681,1882465600000000.0
6682,44295084000000.0
6683,250803940000000.0
6684,250803600000000.0
6685,250803980000000.0
6686,250804180000000.0
6687,376494100000000.0
6688,298980630000000.0
6689,55368294000000.0
6690,664400300000000.0
6691,250803940000000.0
6692,2823696500000000.0
6693,265760530000000.0
6694,378708640000000.0
6695,66442406000000.0
6696,553667100000000.0
6697,17497261000000.0
6698,243613880000000.0
6699,1660997500000000.0
6700,941232800000000.0
6701,221467520000000.0
6702,155027650000000.0
6703,77514446000000.0
6704,250803640000000.0
6705,166101220000000.0
6706,177174260000000.0
6707,121807790000000.0
6708,2215960600000.0
6709,250803710000000.0
6710,409714240000000.0
6711,44294962000000.0
6712,553667050000000.0
6713,250804080000000.0
6714,250803500000000.0
6715,250803740000000.0
6716,376493700000000.0
6717,1439531800000000.0
6718,9967146000000.0
6719,88587860000000.0
6720,876034100000.0
6721,609033340000000.0
6722,49831138000000.0
6723,642253600000000.0
6724,4430621000000.0
6725,250803600000000.0
6726,387567850000000.0
6727,250803980000000.0
6728,250803810000000.0
6729,85265840000000.0
6730,88587860000000.0
6731,25469792000000.0
6732,250803740000000.0
6733,250805020000000.0
6734,42079816000000.0
6735,498300360000000.0
6736,250803940000000.0
6737,77514080000000.0
6738,22147716000000.0
6739,250803980000000.0
6740,250803540000000.0
6741,540620780000.0
6742,564740100000000.0
6743,310055100000000.0
6744,250803860000000.0
6745,250804150000000.0
6746,321127620000000.0
6747,64890895000000.0
6748,11074270000000.0
6749,1255291400.0
6750,250803810000000.0
6751,199320660000000.0
6752,631180740000000.0
6753,120922000000000.0
6754,354348020000000.0
6755,250804060000000.0
6756,830499640000000.0
6757,81943980000000.0
6758,66441106000000.0
6759,553667400000000.0
6760,177174330000000.0
6761,55368093000000.0
6762,250803580000000.0
6763,42080164000000.0
6764,776269100000.0
6765,1328799100000000.0
6766,250803360000000.0
6767,143954170000000.0
6768,697620260000000.0
6769,19933700000000.0
6770,66441100000000.0
6771,250804150000000.0
6772,250803810000000.0
6773,250803980000000.0
6774,664401100000000.0
6775,1384165400000000.0
6776,12757442000000.0
6777,55368093000000.0
6778,365420380000000.0
6779,250804130000000.0
6780,221467700000000.0
6781,250803680000000.0
6782,553667320000000.0
6783,138417830000000.0
6784,250803940000000.0
6785,310054560000000.0
6786,31006195000000.0
6787,250804060000000.0
6788,250803710000000.0
6789,250803910000000.0
6790,11074697000000.0
6791,199320840000000.0
6792,1494898100000000.0
6793,354347600000000.0
6794,250804040000000.0
6795,250803680000000.0
6796,2214663800000000.0
6797,250803740000000.0
6798,143954020000000.0
6799,250803810000000.0
6800,775132750000000.0
6801,420787580000000.0
6802,250803780000000.0
6803,841572800000000.0
6804,250802870000000.0
6805,188248700000000.0
6806,66440955000000.0
6807,310053960000000.0
6808,250803740000000.0
6809,77514480000000.0
6810,250803940000000.0
6811,193784330000000.0
6812,250804010000000.0
6813,553667320000000.0
6814,250803580000000.0
6815,250803980000000.0
6816,250803740000000.0
6817,250803470000000.0
6818,250803470000000.0
6819,127345030000000.0
6820,210394410000000.0
6821,38757860000000.0
6822,199321010000000.0
6823,250804010000000.0
6824,830499440000000.0
6825,354348020000000.0
6826,276833880000000.0
6827,250803640000000.0
6828,250803640000000.0
6829,250803420000000.0
6830,250803940000000.0
6831,210394020000000.0
6832,132880900000000.0
6833,110734625000000.0
6834,250804150000000.0
6835,498300830000000.0
6836,250803840000000.0
6837,697619700000000.0
6838,250803600000000.0
6839,44294467000000.0
6840,129558960000000.0
6841,77514000000000.0
6842,33220980000000.0
6843,2216170000000.0
6844,553666850000000.0
6845,33221268000000.0
6846,166100950000000.0
6847,11074746000000.0
6848,110734350000000.0
6849,55367808000000.0
6850,332200900000000.0
6851,332202330000000.0
6852,250804040000000.0
6853,250803600000000.0
6854,110734575000000.0
6855,155028020000000.0
6856,965691970.0
6857,44295206000000.0
6858,110734090000000.0
6859,277941480000000.0
6860,132880890000000.0
6861,332200550000000.0
6862,155027520000000.0
6863,996599850000000.0
6864,33221274000000.0
6865,60904250000000.0
6866,531520300000000.0
6867,55367940000000.0
6868,2768330300000000.0
6869,121807860000000.0
6870,250803740000000.0
6871,166101550000000.0
6872,250803680000000.0
6873,66441350000000.0
6874,121807760000000.0
6875,250803740000000.0
6876,276834130000000.0
6877,207072450000000.0
6878,250803580000000.0
6879,250803840000000.0
6880,66440720000000.0
6881,44294275000000.0
6882,830499600000000.0
6883,210394410000000.0
6884,250804010000000.0
6885,67548704000000.0
6886,6645128000000.0
6887,44294770000000.0
6888,199321010000000.0
6889,94124430000000.0
6890,250804040000000.0
6891,276834130000000.0
6892,697620600000000.0
6893,908012860000000.0
6894,177174630000000.0
6895,250803740000000.0
6896,250803640000000.0
6897,250803600000000.0
6898,110734490000000.0
6899,77514966000000.0
6900,376493680000000.0
6901,287907430000000.0
6902,16611002000000.0
6903,332200500000000.0
6904,199321920000000.0
6905,199320960000000.0
6906,1107332500000000.0
6907,55367824000000.0
6908,11074651000000.0
6909,250804040000000.0
6910,106305170000000.0
6911,19933450000000.0
6912,80836770000000.0
6913,2314324300000000.0
6914,442934170000000.0
6915,28792148000000.0
6916,110734265000000.0
6917,1971051800000000.0
6918,343273820000000.0
6919,250803680000000.0
6920,476153830000000.0
6921,1439531600000000.0
6922,24792678000000.0
6923,250803940000000.0
6924,250803140000000.0
6925,88587780000000.0
6926,20863500000000.0
6927,250803640000000.0
6928,254687280000000.0
6929,276834250000000.0
6930,996599500000000.0
6931,110734160000000.0
6932,66441013000000.0
6933,250803810000000.0
6934,664400300000000.0
6935,250804000000000.0
6936,193784030000000.0
6937,1051965700000000.0
6938,18825752000000.0
6939,250804150000000.0
6940,210394700000000.0
6941,332201100000000.0
6942,250803910000000.0
6943,250803600000000.0
6944,830500000000000.0
6945,55367940000000.0
6946,332200820000000.0
6947,720826400000.0
6948,44294874000000.0
6949,243614760000000.0
6950,1660998300000000.0
6951,11074323000000.0
6952,68655635000000.0
6953,33222210000000.0
6954,155027720000000.0
6955,221467860000000.0
6956,250803940000000.0
6957,250803980000000.0
6958,11074252000000.0
6959,33221056000000.0
6960,188247480000000.0
6961,71977780000000.0
6962,664400200000000.0
6963,132881140000000.0
6964,44294570000000.0
6965,250803710000000.0
6966,166101480000000.0
6967,941232550000000.0
6968,88587500000000.0
6969,89492400000.0
6970,66441190000000.0
6971,465080700000000.0
6972,22147548000000.0
6973,276834250000000.0
6974,195998840000000.0
6975,250803940000000.0
6976,55368474000000.0
6977,250803840000000.0
6978,250803740000000.0
6979,155027780000000.0
6980,276834280000000.0
6981,250803640000000.0
6982,553666900000000.0
6983,250803710000000.0
6984,673203240000000.0
6985,1328798900000000.0
6986,221467620000000.0
6987,12181715000000.0
6988,250803810000000.0
6989,83051304000000.0
6990,1605631600000000.0
6991,250803640000000.0
6992,250803810000000.0
6993,250803580000000.0
6994,250803640000000.0
6995,332200620000000.0
6996,387567140000000.0
6997,250803540000000.0
6998,250804040000000.0
6999,586887200000000.0
7000,250803940000000.0
7001,250803740000000.0
7002,250803840000000.0
7003,250804150000000.0
7004,398640280000000.0
7005,250803710000000.0
7006,250803680000000.0
7007,250803740000000.0
7008,442933670000000.0
7009,250804060000000.0
7010,199320940000000.0
7011,250803600000000.0
7012,250803600000000.0
7013,6645053000000.0
7014,1141593600000.0
7015,941232800000000.0
7016,1472751500000000.0
7017,65334170000000.0
7018,250803940000000.0
7019,609033300000000.0
7020,553666600000000.0
7021,250804250000000.0
7022,121808530000000.0
7023,221467770000000.0
7024,7442606000000.0
7025,7752408600000.0
7026,1018746240000000.0
7027,719766460000000.0
7028,250803840000000.0
7029,110734474000000.0
7030,193784600000000.0
7031,310054260000000.0
7032,121807790000000.0
7033,13288955000000.0
7034,166101430000000.0
7035,55367837000000.0
7036,27684554000000.0
7037,250804150000000.0
7038,155027620000000.0
7039,442933700000000.0
7040,110734105000000.0
7041,221467640000000.0
7042,409713540000000.0
7043,250803680000000.0
7044,199320670000000.0
7045,155027780000000.0
7046,254687800000000.0
7047,664399770000000.0
7048,250803680000000.0
7049,276833880000000.0
7050,250803640000000.0
7051,250803540000000.0
7052,332200550000000.0
7053,88587590000000.0
7054,221467250000000.0
7055,376495160000000.0
7056,1273432300000000.0
7057,3323059000000.0
7058,250803810000000.0
7059,166100850000000.0
7060,33221199000000.0
7061,38757940000000.0
7062,199321180000000.0
7063,250803740000000.0
7064,498300530000000.0
7065,166100910000000.0
7066,250803740000000.0
7067,250803540000000.0
7068,166101120000000.0
7069,250804250000000.0
7070,930159460000000.0
7071,885866700000000.0
7072,250803600000000.0
7073,310054200000000.0
7074,55367790000000.0
7075,387567300000000.0
7076,664399700000000.0
7077,33221370000000.0
7078,243614290000000.0
7079,892548300.0
7080,56138943000000.0
7081,166100950000000.0
7082,250803840000000.0
7083,250803640000000.0
7084,132881220000000.0
7085,94124710000000.0
7086,250803170000000.0
7087,996599250000000.0
7088,498300330000000.0
7089,99660815000000.0
7090,66441230000000.0
7091,250803740000000.0
7092,553667100000000.0
7093,243614390000000.0
7094,177174400000000.0
7095,250803860000000.0
7096,11074404000000.0
7097,465080600000000.0
7098,66441340000000.0
7099,276834280000000.0
7100,110734350000000.0
7101,36543630000000.0
7102,250803680000000.0
7103,6202180000000.0
7104,276833910000000.0
7105,232541340000000.0
7106,110734440000000.0
7107,265760870000000.0
7108,250803810000000.0
7109,166101100000000.0
7110,250803740000000.0
7111,250803840000000.0
7112,243614900000000.0
7113,553667220000000.0
7114,80559890000000.0
7115,250804180000000.0
7116,250803980000000.0
7117,250803500000000.0
7118,71977820000000.0
7119,27684890000000.0
7120,443882640000.0
7121,332200400000000.0
7122,11074317000000.0
7123,250803710000000.0
7124,1937831000000000.0
7125,60904792000000.0
7126,609035000000000.0
7127,498300530000000.0
7128,44294535000000.0
7129,29744223000000.0
7130,11074544000000.0
7131,250804350000000.0
7132,250803840000000.0
7133,863720300000000.0
7134,221467700000000.0
7135,609033700000000.0
7136,166101990000000.0
7137,221467250000000.0
7138,33221287000000.0
7139,22147792000000.0
7140,1107332960000000.0
7141,250803740000000.0
7142,287907100000000.0
7143,132881990000000.0
7144,16611375000000.0
7145,276834130000000.0
7146,51159830000000.0
7147,221467620000000.0
7148,16611324000000.0
7149,250803810000000.0
7150,2317940700.0
7151,65334027000000.0
7152,221468010000000.0
7153,250803840000000.0
7154,188247460000000.0
7155,1096258700000000.0
7156,210394040000000.0
7157,387567250000000.0
7158,250803640000000.0
7159,77514190000000.0
7160,250803710000000.0
7161,387567040000000.0
7162,1218066100000000.0
7163,38758066000000.0
7164,250803840000000.0
7165,719766700000000.0
7166,110734520000000.0
7167,250803440000000.0
7168,250803780000000.0
7169,250803940000000.0
7170,250803940000000.0
7171,16611346000000.0
7172,250803840000000.0
7173,250803940000000.0
7174,66440970000000.0
7175,4430292000000.0
7176,77514410000000.0
7177,553666850000000.0
7178,221467620000000.0
7179,620107100000000.0
7180,250803580000000.0
7181,250803740000000.0
7182,498300230000000.0
7183,250803540000000.0
7184,2768330300000000.0
7185,250803940000000.0
7186,177174510000000.0
7187,177174380000000.0
7188,243614760000000.0
7189,33221006000000.0
7190,14396495000000.0
7191,250803540000000.0
7192,110734760000000.0
7193,250803840000000.0
7194,664401100000000.0
7195,221467400000000.0
7196,88587780000000.0
7197,77514330000000.0
7198,250803740000000.0
7199,250803980000000.0
7200,586887550000000.0
7201,250803740000000.0
7202,142845710000000.0
7203,250803740000000.0
7204,254687280000000.0
7205,1273432300000000.0
7206,387567880000000.0
7207,1384165400000000.0
7208,166100710000000.0
7209,68656130000000.0
7210,12181584000000.0
7211,250803710000000.0
7212,9502147000000.0
7213,121807790000000.0
7214,1029819340000000.0
7215,365421420000000.0
7216,885866200000000.0
7217,250803840000000.0
7218,199320720000000.0
7219,16611578000000.0
7220,332200720000000.0
7221,132881170000000.0
7222,250804380000000.0
7223,250803860000000.0
7224,15504039000000.0
7225,831996700.0
7226,66441517000000.0
7227,498300030000000.0
7228,99661190000000.0
7229,221467250000000.0
7230,14396422000000.0
7231,94124350000000.0
7232,1395238900000000.0
7233,143956110000000.0
7234,1018746100000000.0
7235,188247660000000.0
7236,498300530000000.0
7237,110734320000000.0
7238,250803740000000.0
7239,2214664500000000.0
7240,243614120000000.0
7241,664400500000000.0
7242,250804040000000.0
7243,83051230000000.0
7244,110734575000000.0
7245,13288937000000.0
7246,1174872900000.0
7247,166101400000000.0
7248,420787240000000.0
7249,250803640000000.0
7250,250803600000000.0
7251,199320930000000.0
7252,25470003000000.0
7253,33221232000000.0
7254,166102160000000.0
7255,250803780000000.0
7256,250803880000000.0
7257,55368050000000.0
7258,221467520000000.0
7259,88587520000000.0
7260,250803640000000.0
7261,1660998900000000.0
7262,250803540000000.0
7263,354347220000000.0
7264,21040705000000.0
7265,12181846000000.0
7266,221467470000000.0
7267,250803840000000.0
7268,250803840000000.0
7269,553667100000000.0
7270,1328798600000000.0
7271,11074662000000.0
7272,94124860000000.0
7273,11074544000000.0
7274,250804080000000.0
7275,121808190000000.0
7276,250803810000000.0
7277,509373660000000.0
7278,752987160000000.0
7279,697621300000000.0
7280,442934070000000.0
7281,166101280000000.0
7282,686546900000000.0
7283,775133300000000.0
7284,250803840000000.0
7285,365420600000000.0
7286,210395010000000.0
7287,132881160000000.0
7288,250804080000000.0
7289,664400400000000.0
7290,121807580000000.0
7291,44294420000000.0
7292,3434007200000.0
7293,37121960000000.0
7294,66440930000000.0
7295,310054300000000.0
7296,250803740000000.0
7297,53153412000000.0
7298,110734420000000.0
7299,250803810000000.0
7300,250803640000000.0
7301,132881090000000.0
7302,1108464400000.0
7303,8859597000000.0
7304,44294620000000.0
7305,250803540000000.0
7306,1771731000000000.0
7307,250803940000000.0
7308,250803640000000.0
7309,39865560000000.0
7310,250803840000000.0
7311,250804040000000.0
7312,775133400000000.0
7313,885866600000000.0
7314,94345735000000.0
7315,99660810000000.0
7316,250803840000000.0
7317,49831420000000.0
7318,664400400000000.0
7319,22148052000000.0
7320,476153830000000.0
7321,250803000000000.0
7322,250803600000000.0
7323,143954470000000.0
7324,55368060000000.0
7325,1439531800000000.0
7326,996599650000000.0
7327,250803940000000.0
7328,365420600000000.0
7329,498300160000000.0
7330,1107332900000000.0
7331,520446900000000.0
7332,243614290000000.0
7333,387567750000000.0
7334,250803840000000.0
7335,132880970000000.0
7336,1108601100000.0
7337,250803940000000.0
7338,254687470000000.0
7339,332200800000000.0
7340,250804080000000.0
7341,250803470000000.0
7342,498300360000000.0
7343,33221125000000.0
7344,250803640000000.0
7345,250803780000000.0
7346,110734415000000.0
7347,62012164000000.0
7348,250803840000000.0
7349,686546700000000.0
7350,143954400000000.0
7351,221467860000000.0
7352,250803540000000.0
7353,250803840000000.0
7354,248566900000.0
7355,276834180000000.0
7356,276834060000000.0
7357,49831330000000.0
7358,44294510000000.0
7359,387567300000000.0
7360,221467440000000.0
7361,250803840000000.0
7362,609034200000000.0
7363,2214663800000000.0
7364,250803810000000.0
7365,298981100000000.0
7366,221467520000000.0
7367,250803580000000.0
7368,250803780000000.0
7369,276834000000000.0
7370,332201360000000.0
7371,250803710000000.0
7372,609033700000000.0
7373,1882464700000000.0
7374,19933420000000.0
7375,177174720000000.0
7376,250803710000000.0
7377,44295030000000.0
7378,146169280000000.0
7379,465080370000000.0
7380,250804080000000.0
7381,250804530000000.0
7382,6645991000000.0
7383,8859629000000.0
7384,110734525000000.0
7385,166101000000000.0
7386,132881220000000.0
7387,250803740000000.0
7388,250803940000000.0
7389,11074183000000.0
7390,250803580000000.0
7391,250803810000000.0
7392,110734370000000.0
7393,1716365300000000.0
7394,465080370000000.0
7395,210394430000000.0
7396,177174410000000.0
7397,22148127000000.0
7398,709850230000.0
