Id,saleprice
2658,153723.14447474957
2718,164966.94020912368
2414,237780.409335082
1989,117471.63708968229
625,199332.16513918946
333,55761.22706215174
1327,102704.52761608078
858,144876.4225324173
95,174620.03467943746
1568,175124.25745939213
2482,162456.58623896466
1364,140154.05015686183
2584,171982.78444447904
818,253966.19686602766
2673,196058.02854530566
2089,135175.2280243674
1297,161550.45255623246
790,116651.55673013328
2616,236986.77476090714
720,216687.0635908423
222,147159.53574684064
557,117972.04128958657
1148,203078.2088203435
2766,200667.19566227862
534,202664.4868165728
1452,100284.20048091355
630,117935.39733604204
2648,132566.91277557908
125,155780.56303057322
1904,-1371.9647627882077
1670,86815.39389664032
756,71363.88857174243
717,239734.2129591439
1032,179152.11566632456
852,233409.41823209904
1731,199388.56131368526
2639,120056.28346896457
2071,66505.82466811742
1267,92684.32462802518
1851,199360.6676962029
567,148732.85789683514
2439,228164.76104156778
1898,156860.19963818116
647,184410.95031308304
2256,218157.32407255957
979,71395.57782701893
1444,230476.37087265457
2485,122998.99790406921
157,118374.44230453635
88,127877.45993561126
2003,119435.34161185323
186,212768.6932390105
1425,261488.35635715292
2695,136499.43145802678
738,85349.13829605194
395,164694.9119192089
1353,174157.7852617449
1878,159149.10137198682
390,188436.3430868396
1456,246700.58276899563
1103,323033.5659651378
1387,148491.711825504
2070,167979.7329077698
1199,193186.99545459918
2479,182875.83260722604
501,308636.3652975733
2362,77649.54422712348
1718,213620.85676572664
2188,53539.93455888698
1483,153545.63705634125
2557,65294.07633412031
437,320043.7455034095
2224,232283.05458495475
1628,190239.33012372622
397,138622.51976565985
587,213821.25108920434
971,163622.45176258002
2611,164322.769209227
1887,71412.05487399509
2399,339642.4053783314
2148,220974.14942577475
304,132162.36738477024
1997,131485.10814722275
2817,111764.44984733123
1431,195285.01744337723
427,309325.032557769
263,109107.53273113753
598,181310.50551540733
2895,263571.55170649744
687,148084.26926572953
1822,134103.7540219579
2191,117150.15868645944
179,131351.73525353428
1009,208723.93006114173
2010,119906.37128544148
1991,138473.5803883401
1411,182461.82750479665
1721,236544.2123930484
1144,201930.23651461562
593,238018.6080415982
575,292259.27791626746
1249,179482.38024224812
1604,116007.29929776401
1064,425572.74972791155
1923,174354.45324779878
1988,90984.29457410624
2325,192261.00024257827
114,203626.77042009382
2700,192486.14907899633
217,137810.4682135688
343,199558.49666004005
386,238118.03319640408
2005,124092.44392294687
2908,150584.18488425255
1814,263325.90370809106
2446,400456.9258672659
208,137839.7699651667
1679,98287.26222682178
822,310423.00707181304
6,215557.7094028203
1781,370404.81537233037
2397,273566.4050474793
2340,301358.4114054779
1618,181555.23948388326
2843,104067.96092286413
1061,342083.43589351967
2786,109628.83537008982
1935,146472.0933499726
1341,110575.42799234226
521,282655.0798518377
2136,130623.92327601068
996,223935.5131657213
227,153722.2594959201
135,187899.9811697674
1167,165606.65329218688
294,216324.02240826382
1776,211927.24545341858
540,195117.2556601766
1717,209109.43198747616
2303,125706.26299182417
116,203943.39218707447
127,159411.8404688698
1371,148301.65877328074
1014,185631.51571688478
1507,95058.17190718176
702,139547.53916743048
750,161433.14295097833
261,154798.05050518402
1559,50387.68635541419
577,244823.68211827413
2812,217835.75940634072
2080,166649.1876018827
1368,119523.46169227871
2376,126298.76553458431
659,100112.72722099807
1235,139605.1749621471
332,34442.052002899
1917,166615.95653602114
2094,244840.57864996998
1460,269346.4679746871
1471,230104.2591264957
1509,121806.71502958989
1922,140037.54070603085
433,421708.97894015716
460,251818.7636084761
1116,258637.2965480148
1137,192930.52663626205
53,175589.77389264473
2354,269832.4382273489
1475,211525.13941791543
1761,425953.76952182286
842,139383.06268707395
2739,210454.1922880928
2509,141510.71479196922
1007,212311.94671474164
2610,209798.88073392556
1952,53483.683541038714
2719,165849.93692015726
2921,56934.84621561448
1966,141095.50049117248
292,119603.69420801685
1204,210707.82425886652
1829,281678.61601718195
2419,211033.45387144308
391,173907.2273458567
798,125199.24587215506
481,227752.39090392087
193,213255.12495504163
555,127663.73081983821
899,33038.63596476556
2357,206577.0438710096
328,131264.14927327645
1356,142002.73137609736
1154,83709.01954079948
1730,196350.96607389543
2249,166155.95499603834
1119,279794.5557403874
2856,144821.9408715583
1394,135491.6104693903
2587,112539.67961205645
61,295204.7591327762
2661,191480.4949966687
2711,124590.57003915064
1147,197973.93627206105
757,130296.8244421396
2623,64707.529308459794
2378,137847.9099466357
1413,159825.4446426024
1722,229566.9004966121
1112,226712.99853312306
1623,230287.27985856897
1201,192835.1675607856
1513,106093.83877432435
957,331813.1369371495
1171,260537.89173600325
1145,208178.8141929856
2726,270992.33463636297
703,156157.4253448752
760,92395.40933273661
1964,135788.8171463131
2512,184357.28490034654
159,178857.5187372141
1281,174730.1108352353
468,195158.14278809595
290,124151.49225245998
665,90002.4931053522
1463,254944.97152895876
1792,235413.1787606365
923,161636.41628021866
500,256862.8377559407
1408,198265.9738279297
331,29433.361185730144
170,113932.62078463739
2192,75185.12588541248
2571,268596.13937818445
2314,203685.23888697682
2647,85609.70028273738
422,360941.5248802387
2457,359693.8361780484
1838,195381.9531411163
2805,265054.43982581724
1645,173786.212998952
1711,280833.8757964219
2825,254530.12785829892
322,315803.818485779
2103,267867.1183863486
342,134922.8866921305
600,123937.43205341909
488,204693.58559996495
1725,287714.6326887818
2246,298072.50590161356
2847,174740.77696422033
806,253101.94459488132
530,229650.9854679997
963,210238.35538507666
2678,60963.58397503909
171,86916.16283680976
2401,357118.8657404506
805,239521.4088650432
2259,223081.45395475914
1748,206635.1453729877
1361,144592.3635076366
1677,120099.02542885923
1406,159428.26880981185
2322,262032.7586041874
688,158203.6695016829
143,147785.61478162304
804,225679.14799290086
1214,166971.22061614197
2828,160724.3577425278
1999,211539.67076851355
2467,202277.4417092583
2665,175139.1370030886
1538,288521.56191586796
398,108824.69592670402
2822,170128.43451360488
2157,145052.9843429915
1856,189948.06468917537
1269,86405.12295144789
2570,134228.14316047402
2320,253048.83043737593
1517,135288.46419700806
2304,109016.45220009226
1312,99919.77620422498
2012,137067.86300208973
506,249520.8003263351
2865,207332.5795347506
2367,105088.17667035927
554,92385.5084808817
238,137099.11866661685
1954,97601.95992304014
2488,147625.92016804253
2291,46038.814148175356
1969,82874.43361289972
2725,197414.72578139967
1482,153553.71103618303
2763,209322.49909835582
503,258034.8449764385
1584,262589.9342249672
1531,135184.1110798493
2210,161765.46091920475
459,295783.44019604695
556,132953.7167379112
1347,135097.0805516272
1290,46847.58622992033
1388,88895.05021366762
1571,240944.42214314366
2754,217117.62838929307
765,163517.0300982069
2494,130469.70057596499
2870,219513.61369421182
7,220125.73577287214
1114,267392.35713727435
2418,275797.977418367
291,89779.40013759345
18,342820.5304198992
39,342104.2708624043
1001,258533.8648068267
2442,233101.62487639775
616,104358.60939104632
2680,36086.864007377706
1414,116542.97529779086
289,125702.98712171002
40,261244.23171498004
860,133827.00481189258
409,161763.59473568568
673,166757.83381543393
2427,177705.88621753108
2036,226622.23280250985
2564,150337.19916993484
642,159467.9412555397
1008,207243.2509482614
1908,149210.12851307588
2519,214574.74185989602
1369,106417.23935904182
2855,171685.71664589443
712,80332.52343589824
1943,128564.9562497175
1958,145224.62116909382
107,168849.5344991068
2295,230423.5526801615
704,109737.02957338684
676,113502.20061306369
259,195178.0401097437
93,285245.8708041906
106,246602.11837067042
2315,200117.55042811926
1050,100788.265134336
1095,242891.6118070469
2709,153457.14263197302
758,149419.1447915305
1496,165123.53606920363
2370,120619.273886466
2458,292354.42410985864
2733,137185.88108222
161,239404.87127602723
726,157176.1259342123
845,214234.31393580214
947,251053.68705696694
2232,137330.41184202145
2563,154374.44475432285
2299,159667.7643658284
211,90523.51996293929
605,169772.4931047984
1478,217788.37395287812
2247,295064.6627630043
2274,223053.79917058276
2869,219562.8081583672
967,225947.10394375824
2656,100653.83914033973
667,194293.11607618065
1042,122677.3090420028
2023,169296.85497610888
2447,331264.7444602885
2055,132376.39028202844
2275,278710.4332323904
2204,173716.23039686566
1563,268640.67239809834
483,224517.4669408934
796,119702.48281065075
1526,156121.6989551636
2042,158748.6474946775
442,319789.27812594065
1693,291351.00688664266
1468,227430.97036329831
1430,202384.5784537096
2605,179503.29998053366
1529,203647.30907142226
335,154701.07764020315
1287,132591.47637156176
31,83574.1727212166
1785,295534.251745549
82,186397.82206710827
2620,130103.75065501031
252,206031.34396789037
721,32150.047846307833
2165,190260.4034552562
2316,220724.5727434785
775,123156.24594248884
1558,79851.58497113091
17,236492.96469443358
1022,241886.7068079147
925,114897.75498452687
438,275919.42576130235
1270,130818.63265125506
1272,111090.12673718474
215,153897.61532552887
266,236129.13223819362
2402,274219.3226698956
1250,134916.05899850526
1984,121079.03027691669
1279,136566.83410789966
377,259704.5359663189
1252,119544.18278986195
2156,285043.58840162377
499,295437.4920260962
1374,125203.5038184019
2898,270118.5607525746
401,97959.33604275255
2721,188738.740625384
2078,231174.7440130349
2589,147854.3881789798
1946,230127.12714959052
1334,124510.60410143348
2781,244194.33535340184
431,363448.46052919613
576,211351.9816120915
1474,232153.34335858305
2254,166490.71830686714
2155,299034.779610523
885,94552.24745862426
643,138699.85799179194
1944,113448.04506763513
480,215118.41932380744
2845,93714.82954103706
2387,288569.3998001845
2407,213949.50054910016
2527,195230.15621902267
2514,154889.3701706183
629,187964.42268344059
80,230297.75707473318
1876,145629.5129260975
1546,119678.94562461358
2518,192327.93583124538
2347,187266.2736016349
783,248325.0988808081
1322,23692.341649767157
194,51388.55083271462
1770,284361.5651578527
2143,124587.6748713931
1229,228385.63608854928
511,293549.84896494803
46,228840.84857485438
1348,182167.79032263943
2465,199047.87528224092
387,235918.73896502174
873,251327.3501874968
1918,134092.51104429594
2764,262727.2253856491
2184,134527.72231677052
934,140764.94751265395
1920,140953.20623553896
2631,164956.89724931013
1768,409904.4250233944
2040,108613.56541772025
1749,225493.20009786793
834,250230.36076962698
1457,246192.89764412082
79,130457.43506511708
2302,120558.09584186717
1817,143295.18939392423
2755,246619.82438535534
359,200903.97809706564
2059,88510.54776479941
2092,266693.3447147957
2516,238498.28620788344
150,109717.11123825675
1656,164965.24386022115
83,97030.3444088006
2411,204520.3086322465
795,42418.02126550567
2312,237945.68172649757
2917,54204.927158023565
1624,196742.260757599
2215,260557.48566510016
1211,167022.45812402666
1485,158816.59812434044
1024,189005.58974532678
570,209249.60164268606
2874,139445.88076387552
700,143334.7548442078
2756,226954.6442337056
2022,183686.9739745064
583,233485.20453082773
2392,326762.4768216038
2424,205985.90254709212
212,130963.6420734014
736,126568.47899997394
1610,162025.68828852964
890,116083.69881269161
467,204832.5239026159
578,202350.48981775125
1747,214077.51779683915
1149,161591.36655455222
2758,273307.3608181223
857,132697.7990996138
2219,258455.74370832724
733,121063.0376970523
2909,92634.92595689428
1798,266231.6975550151
235,127963.88642497387
2366,127632.10137560933
1027,138746.84439090334
1195,128185.92288657116
1303,-35429.98822787992
148,204712.27040137706
608,191103.23042406343
2515,211280.89382988715
821,269941.90405959997
2500,273771.95275426324
745,101189.70646548225
741,126476.25828849174
1611,120993.93653601303
2532,118714.56964764778
1081,252298.70489376388
1692,360751.51185123844
2520,193027.41668437788
276,93428.25504895987
1992,129415.84168695941
663,-22990.87396273762
418,120276.34584169235
1733,203594.5684015233
2359,175399.18676586528
253,204106.62562773054
1518,156372.85749146462
2035,157231.55250027365
2919,39673.72572733811
1540,244753.96892726235
2120,148064.14989404616
1674,176242.347215271
256,147344.27829163687
2361,77134.92091052493
978,21953.675686330913
2280,172161.22084178787
2095,233380.2978973189
1709,310370.72448122245
2801,270349.4927870635
1246,95948.44245815084
2373,97775.13048003931
1055,282507.93317288463
2017,123604.66814217836
1099,263751.17160452803
1344,86045.72127279578
835,221865.78469805437
1117,223947.56002851352
2043,62857.08035565411
2085,133649.71002044098
410,150339.106163982
2650,127240.58198151093
2867,175886.69724488197
1668,105290.94332932813
1161,167366.50357863563
2122,181726.7485327742
2539,143346.01660463947
1047,148959.62516597493
1445,116507.01921240817
541,140942.52182434453
569,216462.3805445017
1276,102888.36381135168
918,152584.16897814718
326,179551.6139402253
1936,126508.5162605863
895,55574.986867169704
257,159631.99970041355
1241,202011.3373845782
1545,113757.18298761398
1189,193092.7207764579
270,145906.83022340268
2066,190934.92190895553
693,117531.28485582411
1259,147436.17005093972
2916,156339.7767127008
2321,300423.6427708573
1977,106708.80608621277
1895,162445.6306713255
1240,179541.664480956
85,160314.32558350355
1823,121369.17579566868
825,299587.3619441053
110,235094.2778447979
697,128419.21163166719
2297,113306.84890116587
1231,139596.5540559193
1355,140960.853307701
968,330996.84338826966
584,218320.1669095478
1315,129190.58496432251
1606,148645.93331037316
206,117838.99311080178
1685,319711.80679982237
2016,133173.7095671494
869,214723.50928886316
2135,121505.76673058153
2346,213466.75014178435
2430,244546.24586470387
2198,73979.81173278332
2652,105667.94506293567
27,109963.40660664228
241,182202.7560711797
906,144227.09337287
1506,114994.89085045356
2098,323893.77091428067
1435,240375.0391645244
2213,145299.55531029654
1274,143143.88241821842
743,-10970.392342060426
1737,209401.0214728372
2797,292521.0726277624
2185,53031.994441692834
58,191754.24846291397
830,220109.42242844484
808,101409.03666615559
680,148269.44848375214
1153,118059.50554734311
1291,134351.75729429245
1818,143346.62621695048
2161,197685.87289530283
1883,126967.6965091165
350,344892.8389046035
2473,162785.91281531868
295,170296.24929794413
293,202723.93409535178
859,114879.84783985883
288,35238.87564250876
1578,149746.14810544875
102,175206.9372527048
2831,168784.2424354983
1030,191086.1521567394
2551,152694.42193670577
1286,160603.61711284186
958,306517.520544823
776,123116.112154832
72,266203.4654105966
2263,263680.5962661182
1866,172526.2354920949
2876,35974.17875819845
2146,263463.15044184594
103,178246.28508218192
1500,144232.51101842165
492,209071.95283545222
167,133370.61435926374
2597,106063.60582119321
2685,102965.1145320382
1035,189961.6433849456
1220,16845.259729754645
2602,166003.7114129456
2159,215677.22022663034
695,172073.81099163994
1109,260260.11184220982
640,215464.1823684657
1652,156150.88342167344
2090,200440.29092908918
1188,216008.82706923407
2345,279423.08462771785
1059,354442.090841196
2751,246537.2509936246
128,213954.23087715165
1523,197392.08207271626
2925,211521.41844568003
2145,311560.60520027066
1121,227417.6927940922
566,254890.10604364186
565,240382.09815376112
1331,134389.82551267644
2928,105670.36497106867
156,144209.3457224633
797,167311.15857984003
327,66916.37951340308
2859,161824.71323680715
1453,105392.35323296426
1762,316592.8542994488
1868,234991.33890365128
1760,199484.02802258113
1113,264083.5842025208
1812,205867.3446373192
117,161712.24607024272
1142,236473.26038684713
2342,362752.34953572735
927,136306.4042252837
2478,201454.46281656736
655,33582.39425891105
2064,111357.78727315337
369,274822.2503426572
2239,122561.95256214781
2732,235054.99610931613
1653,188823.44749398154
959,216366.06783088233
2395,309575.045532207
1412,117147.46300610134
271,269266.07872013026
1484,150694.1006230869
1497,164313.46872159236
552,159011.07543704368
2,126796.65322522551
1855,304940.194457778
4,270273.7679474481
2292,152670.97640296037
134,152811.19908970236
646,104224.831284431
42,287199.2546814147
532,230592.78163833384
713,89674.25115147704
2561,155174.74216295694
2360,142900.15310017744
1333,124535.05798563585
1407,229685.4605342274
2892,281901.16669462447
574,220606.3595803824
1227,208955.15319447036
2591,228115.23642340756
1476,238504.90187074404
1125,262231.72121973307
1446,130572.69531849402
408,102052.43033043921
1101,286806.30768509017
2251,198121.4972228611
373,217935.43759859478
2554,122732.21824515214
2382,279799.2845306178
1985,77207.92240024303
519,247496.0235977422
1093,215145.43789749575
864,253450.5700530383
2889,172419.64460795937
2308,211359.883395836
986,195020.30125920998
1302,144528.14483010446
585,180974.77683312478
2708,161385.34708530098
147,144959.56446135032
1441,246996.94632451134
383,188828.7501422248
285,155269.8620967196
181,112336.47485636576
358,188855.1572186378
780,156899.9189274878
258,215083.32615210858
1865,229021.3465045918
692,133272.23385148292
2902,327784.5899482543
508,271269.9603211916
2638,151258.54258617794
36,146980.9812441296
611,183437.06795550804
2281,121840.35509328498
1678,104002.77158599137
1696,381054.18302006787
1557,64777.42645828803
2180,170943.80595387338
1726,223334.28598937727
951,152756.43893387687
267,226703.84015570764
2706,143607.21413871372
2221,260090.51022476554
1357,166346.9961898484
2901,318596.09032845334
347,198635.3701663193
2164,214064.01124560437
1586,299884.663003403
360,171972.0263240727
1769,259679.65668790968
2617,180946.93724526156
1879,134063.04288400168
991,221042.6015818093
1535,119988.56955413244
1191,151060.9461388794
1579,215330.75282968328
1882,150232.53426681514
1510,116570.57603249763
2196,149760.69254301244
1845,166502.6750503619
2336,320859.3695848314
942,81082.93907527311
861,115773.81315288006
2555,104681.56541982258
1392,169882.4259505262
2099,266746.7513228766
1543,118470.20223342878
948,310907.84628107847
1239,210377.23825743643
22,201838.50091921166
2796,249536.01788309612
2747,214946.41068841078
92,300089.9491820551
210,187810.41998045435
1858,220375.30738341578
2228,175739.0703667677
447,231576.8707426972
827,270814.73277572147
1649,239270.5184345687
682,128917.24761468757
2698,114200.53599783037
494,184641.18376280653
214,73929.75176977422
2441,248627.63753567066
2679,107098.7612893994
1336,114115.5580195045
465,210705.04938118663
1524,164937.86589632544
2543,102060.65774933234
631,146647.83558744896
2452,271717.0189757162
228,172698.82010790182
126,182221.8682829889
1092,238481.32263596234
1122,209164.78435732942
932,214552.2835290882
1980,86323.69846615053
2171,104112.37966156664
551,174437.12882949933
2768,194481.88551487686
2056,88417.07009978403
1159,319079.77439152467
2645,116598.62710914164
1174,176214.14171786205
2266,238104.19085693557
2462,380319.36639451695
1219,149031.55745261966
2922,190671.97127380985
118,153892.1364020475
474,177272.01662049643
2576,176504.95312952605
872,293339.4567084004
1077,222206.2521425474
1536,156091.86953103248
1150,118376.02860215562
2341,322557.4203865429
1931,147897.81719160374
2785,122896.01100576845
2538,137928.4278613557
597,235191.72184120785
464,195350.29566980814
233,268675.0323069689
2169,140378.85575083285
2123,188606.33497826377
1867,204514.9174247085
137,274255.45174560125
515,256228.38735998253
933,104872.28139392131
2784,184192.94955776492
972,171006.89084476337
599,186656.47262192698
2614,126180.39502275815
2582,155702.7113892536
1409,193862.65146213744
175,74091.57641942304
352,226318.7627338415
976,45096.168761808134
2134,220126.0927621455
984,101243.27674850769
2396,332113.47646277293
1673,151845.98910973791
404,143071.00901634706
607,180152.81292085623
814,179325.625064487
868,204564.25395913725
2271,201511.93296836436
1633,220727.141979731
337,167842.47099252295
2765,193475.7067884913
1746,282576.490100491
368,302966.8748780402
2806,231045.52579077627
1662,217204.13780981145
1234,223475.61316334124
1373,118954.75097037794
1672,96318.03348355055
1939,122678.69950402022
